name,trans
【アイドルロード】櫻木 真乃,【아이돌 로드】 사쿠라기 마노
【ほわっとスマイル】櫻木 真乃,【부드러운 스마일】 사쿠라기 마노
【ハ♡トフェルトゥギフト】櫻木 真乃,【하♡트 펠트 기프트】 사쿠라기 마노
【はじけてスマイル】櫻木 真乃,【튀어오르는 스마일】 사쿠라기 마노
【深染め、いろみぐさ】櫻木 真乃,"【짙은 물들임, 단풍】 사쿠라기 마노"
【ソラを跳ね】櫻木 真乃,【하늘을 뛰어올라】 사쿠라기 마노
【白いツバサ】櫻木 真乃,【하얀 날개】 사쿠라기 마노
【ナチュラルモード】櫻木 真乃,【내추럴 모드】 사쿠라기 마노
【ぐうぜんBOOKS】櫻木 真乃,【우연 BOOKS】 사쿠라기 마노
【しじまに華ひととき】櫻木 真乃,【고요한 꽃의 한 때】 사쿠라기 마노
【花結びゆくゆく】櫻木 真乃,【꽃매듭 훗날】 사쿠라기 마노
【一番星の魔法】櫻木 真乃,【샛별의 마법】 사쿠라기 마노
【白いツバサ】櫻木 真乃,【하얀 날개】 사쿠라기 마노
【トリプルイルミネーション】櫻木 真乃,【트리플 일루미네이션】 사쿠라기 마노
【お揃いスナップ】櫻木 真乃,【맞춤 스냅】 사쿠라기 마노
【スプラッシュビート】櫻木 真乃,【스플래시 비트】 사쿠라기 마노
【はじまりのエピローグ】櫻木 真乃,【시작의 에필로그】 사쿠라기 마노
【冬街イルミネート】櫻木 真乃,【겨울 거리 일루미네이트】 사쿠라기 마노
【駅線上の日常】櫻木 真乃,【역 선상의 일상】 사쿠라기 마노
【つむぎ、まばゆく。星屑たち】櫻木 真乃,"【자아내는, 눈부신, 무수한 별들】 사쿠라기 마노"
【こころ、えんにならんで】櫻木 真乃,"【마음, 둥그렇게 늘어서서】 사쿠라기 마노"
【泡沫の石たちに乾杯】櫻木 真乃,【물거품이 된 돌들을 위하여 건배】 사쿠라기 마노
【天然色ピクニック】櫻木 真乃,【천연색 피크닉】 사쿠라기 마노
【音、雨、パシャ、リ】櫻木 真乃,"【소리, 비, 찰, 칵】 사쿠라기 마노"
【by to illuminate】櫻木 真乃,【by to illuminate】 사쿠라기 마노
【まわる音色、君色のかおり】櫻木 真乃,"【돌아가는 음색, 네 빛깔의 향기】 사쿠라기 마노"
【２８３プロのヒナ】櫻木 真乃,【283프로의 병아리】 사쿠라기 마노
【アイドルロード】風野 灯織,【아이돌 로드】 카자노 히오리
【柔らかな微笑み】風野 灯織,【온화한 미소】 카자노 히오리
【淡雪の戯れ】風野 灯織,【얕게 깔린 눈에서의 장난】 카자노 히오리
【伸ばす手に乗せるのは】風野 灯織,【내민 손에 담는 것은】 카자노 히오리
【清閑に息をひそめて】風野 灯織,【청한하게 숨을 죽이고】 카자노 히오리
【白いツバサ】風野 灯織,【하얀 날개】 카자노 히오리
【手作りの心遣い】風野 灯織,【손수 만든 염려】 카자노 히오리
【マフラー直して、心は解けて】風野 灯織,"【머플러는 고치고, 마음은 풀리고】 카자노 히오리"
【落下予測地点】風野 灯織,【낙하 예측 지점】 카자노 히오리
【インビジブルタイム】風野 灯織,【인비저블 타임】 카자노 히오리
【白いツバサ】風野 灯織,【하얀 날개】 카자노 히오리
【みんなと結んだもの】風野 灯織,【모두와 맺은 것】 카자노 히오리
【風野署長の一日勤務回想録】風野 灯織,【카자노 서장의 일일근무 회상록】 카자노 히오리
【星合アステリズム】風野 灯織,【별의 만남 아스테리즘】 카자노 히오리
【星掬い藍仰ぐ】風野 灯織,【별을 건져 쪽빛을 올려보다】 카자노 히오리
【宝石色のしおり】風野 灯織,【보석색 책갈피】 카자노 히오리
【水面を仰いで海の底】風野 灯織,【수면을 우러러 바다 밑바닥】 카자노 히오리
【克服の特訓】風野 灯織,【극복을 위한 특훈】 카자노 히오리
【遊び疲れて……】風野 灯織,【놀다 지쳐서……】 카자노 히오리
【魔法の階段を上って……】風野 灯織,【마법의 계단을 올라가서……】 카자노 히오리
【RPGのススメ】風野 灯織,【RPG 추천】 카자노 히오리
【クローズ・トゥ・ユー】風野 灯織,【클로즈 투 유】 카자노 히오리
【２８３プロのヒナ】風野 灯織,【283프로의 병아리】 카자노 히오리
【アイドルロード】八宮 めぐる,【아이돌 로드】 하치미야 메구루
【金色の元気いっぱいガール】八宮 めぐる,【금빛의 생기발랄한 걸】 하치미야 메구루
【夏に恋するピチカート！】八宮 めぐる,【여름에 사랑하는 피치카토!】 하치미야 메구루
【シュカのまにまに】八宮 めぐる,【초여름 가는대로】 하치미야 메구루
【日々を紡ぐインヴェルノ】八宮 めぐる,【나날을 자아내는 인베르노】 하치미야 메구루
【アイの誓い】八宮 めぐる,【사랑의 맹세】 하치미야 메구루
【白いツバサ】八宮 めぐる,【하얀 날개】 하치미야 메구루
【キネマ・リリックで夢見て】八宮 めぐる,【시네마 리릭으로 꿈꾸며】 하치미야 메구루
【小さな夜のトロイメライ】八宮 めぐる,【작은 밤의 트로이메라이】 하치미야 메구루
【チエルアルコは流星の】八宮 めぐる,【치엘아르코는 유성의】 하치미야 메구루
【ハロー・ワールド】八宮 めぐる,【헬로 월드】 하치미야 메구루
【白いツバサ】八宮 めぐる,【하얀 날개】 하치미야 메구루
【スタァライトショウタイム】八宮 めぐる,【스타라이트 쇼타임】 하치미야 메구루
【キャプテン★パンプキン】八宮 めぐる,【캡틴★펌킨】 하치미야 메구루
【花笑み咲匂う】八宮 めぐる,【웃음꽃 피우는 향기】 하치미야 메구루
【ああひかりよ】八宮 めぐる,【아아 빛이여】 하치미야 메구루
【アップ・トゥ・ユー】八宮 めぐる,【업 투 유】 하치미야 메구루
【友情の花吹雪】八宮 めぐる,【우정의 꽃보라】 하치미야 메구루
【友達という灯り】八宮 めぐる,【친구라는 등불】 하치미야 메구루
【アイムカミングスーン】八宮 めぐる,【아임 커밍 순】 하치미야 메구루
【サンシャインシエスタ！】八宮 めぐる,【선샤인 시에스타!】 하치미야 메구루
【２８３プロのヒナ】八宮 めぐる,【283프로의 병아리】 하치미야 메구루
【アイドルロード】月岡 恋鐘,【아이돌 로드】 츠키오카 코가네
【ばりうまかブルース】月岡 恋鐘,【겁나 맛있구마 블루스】 츠키오카 코가네
【月の浜辺で待っとって】月岡 恋鐘,【달의 해변에서 기다려주소】 츠키오카 코가네
【風吹く丘にはよ来んね】月岡 恋鐘,【바람 부는 언덕으로 빨리 와라잉】 츠키오카 코가네
【うちのリボンは恋結び】月岡 恋鐘,【내 리본은 사랑매듭】 츠키오카 코가네
【心の鐘が鳴っとるけん】月岡 恋鐘,【마음의 종이 울리고 있응께】 츠키오카 코가네
【白いツバサ】月岡 恋鐘,【하얀 날개】 츠키오카 코가네
【ばってん長崎恋岬】月岡 恋鐘,【겁나게 나가사키 코이미사키】 츠키오카 코가네
【ビ～♡バップ海岸】月岡 恋鐘,【비~♡밥 해안】 츠키오카 코가네
【は～と♡に火をつけて】月岡 恋鐘,【하~트♡에 불을 붙이고】 츠키오카 코가네
【猫道カントリー】月岡 恋鐘,【고양이 길 컨트리】 츠키오카 코가네
【白いツバサ】月岡 恋鐘,【하얀 날개】 츠키오카 코가네
【ふっふ～ん、ふふ～ん♪】月岡 恋鐘,"【훗후~응, 후후~응♪】 츠키오카 코가네"
【これ、なんの話～？】月岡 恋鐘,"【이거, 무슨 얘기~?】 츠키오카 코가네"
【SIDE：K】月岡 恋鐘,【SIDE:K】 츠키오카 코가네
【夏、どがんね～？】月岡 恋鐘,"【여름, 어떻당가~?】 츠키오카 코가네"
【晴れ、よかばい～！】月岡 恋鐘,"【맑아서, 좋구마이~!】 츠키오카 코가네"
【やけん、なんの話～！？】月岡 恋鐘,"【긍께, 무슨 얘기~!?】 츠키오카 코가네"
【と～りゃんせ！】月岡 恋鐘,【지~나가세요!】 츠키오카 코가네
【秋、どがんね～？】月岡 恋鐘,"【가을, 어떻당가~?】 츠키오카 코가네"
【冬、どがんね～？】月岡 恋鐘,"【겨울, 어떻당가~?】 츠키오카 코가네"
【２８３プロのヒナ】月岡 恋鐘,【283프로의 병아리】 츠키오카 코가네
【アイドルロード】田中 摩美々,【아이돌 로드】 타나카 마미미
【トリッキーナイト】田中 摩美々,【트리키 나이트】 타나카 마미미
【摩的・アンチテーゼ】田中 摩美々,【마적 안티테제】 타나카 마미미
【パープル・ミラージュ】田中 摩美々,【퍼플 미라주】 타나카 마미미
【フィドル・ファドル】田中 摩美々,【피들 패들】 타나카 마미미
【真・TRAVELER】田中 摩美々,【진 트래블러】 타나카 마미미
【白いツバサ】田中 摩美々,【하얀 날개】 타나카 마미미
【裏腹あまのじゃく】田中 摩美々,【정반대의 심술꾸러기】 타나카 마미미
【夕つ方まみみチック】田中 摩美々,【저녁 때의 마미미틱】 타나카 마미미
【そのまみみ無気力につき】田中 摩美々,【그 마미미 무기력해져서】 타나카 마미미
【FANCY 24g】田中 摩美々,【FANCY 24g】 타나카 마미미
【白いツバサ】田中 摩美々,【하얀 날개】 타나카 마미미
【ゴシックデコレーション】田中 摩美々,【고딕 데코레이션】 타나카 마미미
【闇鍋上等】田中 摩美々,【야미나베 상등급】 타나카 마미미
【夜夜中ワンダーラスト】田中 摩美々,【한밤중의 원더러스트】 타나카 마미미
【きまぐれのめぐみ】田中 摩美々,【변덕스러운 자비】 타나카 마미미
【デタラメハッシュタグ】田中 摩美々,【엉터리 해시태그】 타나카 마미미
【スプリング・フィッシュ】田中 摩美々,【스프링 피쉬】 타나카 마미미
【カラフルポップMIX】田中 摩美々,【컬러풀 팝 MIX】 타나카 마미미
【アーリー・ナチュラリィ】田中 摩美々,【얼리 내추럴리】 타나카 마미미
【イン・ザ・ピンク】田中 摩美々,【인 더 핑크】 타나카 마미미
【２８３プロのヒナ】田中 摩美々,【283프로의 병아리】 타나카 마미미
【アイドルのたまご】田中 摩美々,【햇병아리 아이돌】 타나카 마미미
【アイドルロード】白瀬 咲耶,【아이돌 로드】 시라세 사쿠야
【紺碧のボーダーライン】白瀬 咲耶,【감벽의 보더라인】 시라세 사쿠야
【1/60・NaturalHeart】白瀬 咲耶,【1/60・NaturalHeart】 시라세 사쿠야
【幸福のリズム】白瀬 咲耶,【행복의 리듬】 시라세 사쿠야
【海と太陽のプロメッサ】白瀬 咲耶,【바다와 태양의 프로메사】 시라세 사쿠야
【乙女と交わすTrick】白瀬 咲耶,【소녀와 교차하는 Trick】 시라세 사쿠야
【白いツバサ】白瀬 咲耶,【하얀 날개】 시라세 사쿠야
【秘めやかファンサービス】白瀬 咲耶,【비밀스런 팬 서비스】 시라세 사쿠야
【ふれあい、おもいあい】白瀬 咲耶,"【통하는 마음, 서로 간의 연모】 시라세 사쿠야"
【雪染めロマンティカ】白瀬 咲耶,【눈에 물든 로만티카】 시라세 사쿠야
【真紅一輪】白瀬 咲耶,【진홍일륜】 시라세 사쿠야
【白いツバサ】白瀬 咲耶,【하얀 날개】 시라세 사쿠야
【指先の煌めき】白瀬 咲耶,【손끝의 반짝임】 시라세 사쿠야
【街角フラワーガーデン】白瀬 咲耶,【길모퉁이 플라워 가든】 시라세 사쿠야
【月映えのソワレ】白瀬 咲耶,【달그림자의 수아레】 시라세 사쿠야
【prince×princess】白瀬 咲耶,【prince×princess】 시라세 사쿠야
【シー・イズ】白瀬 咲耶,【쉬・이즈】 시라세 사쿠야
【雲間のモーメント】白瀬 咲耶,【구름 사이의 모멘트】 시라세 사쿠야
【マジカル＊スカイレース】白瀬 咲耶,【매지컬＊스카이 레이스】 시라세 사쿠야
【咲耶と摩美々のぶらり旅】白瀬 咲耶,【사쿠야와 마미미의 훌쩍 여행】 시라세 사쿠야
【２８３プロのヒナ】白瀬 咲耶,【283프로의 병아리】 시라세 사쿠야
【アイドルのたまご】白瀬 咲耶,【햇병아리 아이돌】 시라세 사쿠야
【アイドルロード】三峰 結華,【아이돌 로드】 미츠미네 유이카
【お試し／みつゴコロ】三峰 結華,【실험/비밀의 마음】 미츠미네 유이카
【それなら目をつぶりましょう】三峰 結華,【그렇다면 눈을 감읍시다】 미츠미네 유이카
【NOT≠EQUAL】三峰 結華,【NOT≠EQUAL】 미츠미네 유이카
【く　ら　く　ら】三峰 結華,【어 질 어 질】 미츠미네 유이카
【雨に祝福】三峰 結華,【비에 축복】 미츠미네 유이카
【白いツバサ】三峰 結華,【하얀 날개】 미츠미네 유이카
【カラフルメタモルフォーゼ】三峰 結華,【컬러풀 메타모르포제】 미츠미네 유이카
【雨色、上機嫌】三峰 結華,"【비색, 굉장히 좋은 기분】 미츠미네 유이카"
【お願い、ただの少女がいい】三峰 結華,"【부탁이야, 평범한 소녀가 좋아】 미츠미네 유이카"
【白いツバサ】三峰 結華,【하얀 날개】 미츠미네 유이카
【等身大のレイニーデイ】三峰 結華,【등신대의 레이니 데이】 미츠미네 유이카
【ハロー、私の「いつも通り」】三峰 結華,"【헬로, 나의 「언제나처럼」】 미츠미네 유이카"
【賑やか四畳半】三峰 結華,【떠들썩한 넉장 반】 미츠미네 유이카
【プレゼントなら両手いっぱい】三峰 結華,【선물이라면 양손 가득】 미츠미네 유이카
【おはようと日向に手を振る】三峰 結華,【안녕 하고 양지에 손을 흔들다】 미츠미네 유이카
【輪になって】三峰 結華,【원이 되어서】 미츠미네 유이카
【メロウビート・スローダウン】三峰 結華,【멜로우비트 슬로우다운】 미츠미네 유이카
【SIDE：Y】三峰 結華,【SIDE:Y】 미츠미네 유이카
【２８３プロのヒナ】三峰 結華,【283프로의 병아리】 미츠미네 유이카
【アイドルロード】幽谷 霧子,【아이돌 로드】 유코쿠 키리코
【霧・音・燦・燦】幽谷 霧子,【무・음・찬・찬】 유코쿠 키리코
【夕・音・鳴・鳴】幽谷 霧子,【석・음・명・명】 유코쿠 키리코
【菜・菜・輪・舞】幽谷 霧子,【채・채・윤・무】 유코쿠 키리코
【鱗・鱗・謹・賀】幽谷 霧子,【린・린・근・하】 유코쿠 키리코
【白いツバサ】幽谷 霧子,【하얀 날개】 유코쿠 키리코
【包・帯・組・曲】幽谷 霧子,【붕・대・조・곡】 유코쿠 키리코
【伝・伝・心・音】幽谷 霧子,【전・전・심・음】 유코쿠 키리코
【白・白・白・祈】幽谷 霧子,【백・백・백・기】 유코쿠 키리코
【天・天・白・布】幽谷 霧子,【천・천・백・포】 유코쿠 키리코
【白いツバサ】幽谷 霧子,【하얀 날개】 유코쿠 키리코
【霧・霧・奇・譚】幽谷 霧子,【무・무・기・담】 유코쿠 키리코
【娘・娘・謹・賀】幽谷 霧子,【낭・랑・근・하】 유코쿠 키리코
【潜・潜・夏・娘】幽谷 霧子,【잠・잠・하・랑】 유코쿠 키리코
【奇・綺・甘・甘】幽谷 霧子,【기・기・감・감】 유코쿠 키리코
【数・数・娘・娘】幽谷 霧子,【수・수・랑・랑】 유코쿠 키리코
【綿毛ノ想】幽谷 霧子,【솜털의 마음】 유코쿠 키리코
【娘・娘・金・魚】幽谷 霧子,【낭・랑・금・어】 유코쿠 키리코
【我・思・君・思】幽谷 霧子,【아・사・군・사】 유코쿠 키리코
【君・空・我・空】幽谷 霧子,【군・공・아・공】 유코쿠 키리코
【２８３プロのヒナ】幽谷 霧子,【283프로의 병아리】 유코쿠 키리코
【アイドルロード】小宮 果穂,【아이돌 로드】 코미야 카호
【第２形態アーマードタイプ】小宮 果穂,【제2 형태 아머드 타입】 코미야 카호
【新装備・バブルバスター！】小宮 果穂,【신장비・버블 버스터!】 코미야 카호
【潮騒のシーショア】小宮 果穂,【파도 소리의 시쇼어】 코미야 카호
【エクストリーム・ブレイク！】小宮 果穂,【익스트림・브레이크!】 코미야 카호
【日刊ウィズ・ユー！】小宮 果穂,【일간 위드・유!】 코미야 카호
【白いツバサ】小宮 果穂,【하얀 날개】 코미야 카호
【マメ丸と一緒！】小宮 果穂,【마메마루와 함께!】 코미야 카호
【デコって！ハッピークッキー】小宮 果穂,【예쁘게 꾸며줘! 해피 쿠키】 코미야 카호
【キャッチ・ザ・フォール！】小宮 果穂,【캐치・더・폴!】 코미야 카호
【窓辺・サイレントタイム】小宮 果穂,【창가・사일런트 타임】 코미야 카호
【白いツバサ】小宮 果穂,【하얀 날개】 코미야 카호
【ヒーローインザパーク】小宮 果穂,【히어로 인 더 파크】 코미야 카호
【鉄板★絶品★海の家】小宮 果穂,【철판★절품★바다의 집】 코미야 카호
【雨のち、マイヒーロー】小宮 果穂,"【비 온 뒤, 마이 히어로】 코미야 카호"
【ナツイロ☆アフタースクール】小宮 果穂,【여름빛☆애프터 스쿨】 코미야 카호
【続！（完全）燃焼】小宮 果穂,【계속! (완전) 연소】 코미야 카호
【放課後スノーガールズ！】小宮 果穂,【방과 후 스노우 걸즈!】 코미야 카호
【無敵の証！五紋章！】小宮 果穂,【무적의 증표! 다섯 문장!】 코미야 카호
【ホーカゴ・ア・ゴーゴー！】小宮 果穂,【방과 후 어 고 고!】 코미야 카호
【２８３プロのヒナ】小宮 果穂,【283프로의 병아리】 코미야 카호
【アイドルロード】園田 智代子,【아이돌 로드】 소노다 치요코
【ちょこ色×きらきらロマン】園田 智代子,【쵸코색x반짝반짝 로망】 소노다 치요코
【あそ→と♡ちよこれいと】園田 智代子,【어소→트♡치요코레엣】 소노다 치요코
【かきまぜたら＊ミルク】園田 智代子,【휘젓는다면＊밀크】 소노다 치요코
【You're My Dream】園田 智代子,【You're My Dream】 소노다 치요코
【プリティ・スイート】園田 智代子,【프리티 스위트】 소노다 치요코
【白いツバサ】園田 智代子,【하얀 날개】 소노다 치요코
【純真チョコレート】園田 智代子,【순진 초콜릿】 소노다 치요코
【よろしく♡めしませっ】園田 智代子,【잘♡드세욧】 소노다 치요코
【錯覚・Darling】園田 智代子,【착각 Darling】 소노다 치요코
【白いツバサ】園田 智代子,【하얀 날개】 소노다 치요코
【放課後★肝試しパニック】園田 智代子,【방과 후★담력 시험 패닉】 소노다 치요코
【桜餅マスター……？】園田 智代子,【사쿠라모찌 마스터……?】 소노다 치요코
【紅蘭偉魔空珠に挑め！】園田 智代子,【홍란위마공주에 도전하라!】 소노다 치요코
【おあがり←くらいまっくす】園田 智代子,【드세요←클라이맥스】 소노다 치요코
【kimagure全力ビート！】園田 智代子,【kimagure 전력 비트!】 소노다 치요코
【迷走チョコロード】園田 智代子,【샛길로 빠지는 초코 로드】 소노다 치요코
【Best☆Great☆サマー！】園田 智代子,【Best☆Great ☆서머!】 소노다 치요코
【ぐるもこ・まふ×２】園田 智代子,【빙글복실・머플러×２】 소노다 치요코
【茜色セレンディピティ】園田 智代子,【꼭두서니빛 세런디피티】 소노다 치요코
【２８３プロのヒナ】園田 智代子,【283프로의 병아리】 소노다 치요코
【アイドルロード】西城 樹里,【아이돌 로드】 사이죠 쥬리
【ラムネ色の覚悟】西城 樹里,【라무네색 각오】 사이죠 쥬리
【とびっきりジンジャー】西城 樹里,【특출난 진저】 사이죠 쥬리
【曲がり角のランウェイ】西城 樹里,【전환점의 런웨이】 사이죠 쥬리
【誰が為シンパシー】西城 樹里,【누군가를 위한 심퍼시】 사이죠 쥬리
【秋陽のスケッチ】西城 樹里,【가을볕 스케치】 사이죠 쥬리
【白いツバサ】西城 樹里,【하얀 날개】 사이죠 쥬리
【バッドガールの羽ばたき】西城 樹里,【배드 걸의 날갯짓】 사이죠 쥬리
【オフデーゲーム】西城 樹里,【오프데이 게임】 사이죠 쥬리
