name,url,version
images/content/support_idols/name/78f02721a910b08d4423f0f00b52cef9_2040100020.png,card_name_2040100020.png,7
images/content/support_idols/name/9f0de7e9a5f9e9dd1bb8a68edf04cd26_2040100030.png,card_name_2040100030.png,2
images/content/support_idols/name/a2fc02be179edaaed905f4cad0a65190_2040100040.png,card_name_2040100040.png,2
images/content/support_idols/name/70a81fb448b37701a3a55a248cb725cd_2040100050.png,card_name_2040100050.png,1
images/content/support_idols/name/121953fcf220a9f4bddff02179a37d78_2030100010.png,card_name_2030100010.png,7
images/content/support_idols/name/0b7d3d4fa8a05f6d4b621e0068609b72_2030100030.png,card_name_2030100030.png,2
images/content/support_idols/name/a4ce88b6c9ff8dec000761896f50b7f7_2030100040.png,card_name_2030100040.png,2
images/content/support_idols/name/1405e2fcc80dd9f35a637cc8bbac86e2_2030100020.png,card_name_2030100020.png,1
images/content/support_idols/name/3a65dead6e50d8d18beb086a2d65dd78_2020100010.png,card_name_2020100010.png,7
images/content/idols/name/a965711aae91e06311e3cf44a6176edb_1940110010.png,card_name_1940110010.png,2
images/content/idols/name/d94517472f7f861802525cb40b4b6f53_1040110010.png,card_name_1040110010.png,8
images/content/idols/name/2420905e26f76a09229c3285a9e10929_1040110020.png,card_name_1040110020.png,6
images/content/idols/name/ac4902b543f190e277cfd838fc18c1d3_1040110030.png,card_name_1040110030.png,2
images/content/idols/name/ba2e104d15b2058734abf7783a3ae96d_1040110040.png,card_name_1040110040.png,2
images/content/idols/name/5bf60a8783c19d3760e1b7ab8522ad4c_1040110050.png,card_name_1040110050.png,1
images/content/idols/name/a0f3b8edffe009d9595a2c30e1c78411_1930110010.png,card_name_1930110010.png,2
images/content/idols/name/3805a0ec5fc37a697bd5bf656e432a32_1030110010.png,card_name_1030110010.png,8
images/content/idols/name/5ebdbb9ae11fc9651d0afc14671fdb59_1030110020.png,card_name_1030110020.png,8
images/content/idols/name/1f3e46dcec3bc525268c7b9af3612d65_1030110030.png,card_name_1030110030.png,4
images/content/idols/name/ba5ae5d8eb26ee50887ba51415c8901a_1030110040.png,card_name_1030110040.png,1
images/content/idols/name/d09fd69cb341eab38979e6a4cb22e374_1020110010.png,card_name_1020110010.png,7
images/content/support_idols/name/66cab712b59447ebfbcdb4f241fcc263_2040110010.png,card_name_2040110010.png,8
images/content/support_idols/name/30a96457bba338d7f9f9b5d16648413e_2040110020.png,card_name_2040110020.png,2
images/content/support_idols/name/a12c1f95e580e7b7d367698fff69dd87_2040110030.png,card_name_2040110030.png,2
images/content/support_idols/name/6522011931dfd7c15bea4d6df6fe4731_2040110040.png,card_name_2040110040.png,1
images/content/support_idols/name/4790d02ef4a0a3dee54c15e64a2e4e63_2040110050.png,card_name_2040110050.png,1
images/content/support_idols/name/52e443866645cd0650565d7075a6f3f9_2030110010.png,card_name_2030110010.png,8
images/content/support_idols/name/fbf534eed839087c54465fcc4e398348_2030110020.png,card_name_2030110020.png,7
images/content/support_idols/name/dcacc1594f5db5b5a82b57dc9f8cd008_2030110030.png,card_name_2030110030.png,2
images/content/support_idols/name/763f7a501e1a24e30046aa423e10e724_2020110010.png,card_name_2020110010.png,7
images/content/idols/name/17cd6c3ff4d35e11d1b93ea7f7a1159c_1940120010.png,card_name_1940120010.png,2
images/content/idols/name/3b73d3ff6325d5732c0c3af7448f49dc_1040120010.png,card_name_1040120010.png,7
images/content/idols/name/6769fd160c8a173f01024f7e13f53f29_1040120020.png,card_name_1040120020.png,2
images/content/idols/name/a6bd802399c48b88705624ce78a0222d_1040120030.png,card_name_1040120030.png,2
images/content/idols/name/d39d7f29525a051941406a6dc2c441cf_1040120040.png,card_name_1040120040.png,2
images/content/idols/name/b692b7f973991e53930fab5e173f2d1d_1040120050.png,card_name_1040120050.png,1
images/content/idols/name/d8f3826ed1ed80c682e986723cc16fbc_1930120010.png,card_name_1930120010.png,2
images/content/idols/name/21d6705a16a3a85e120e302e6e3ea889_1030120010.png,card_name_1030120010.png,8
images/content/idols/name/009967f66dfbd4bc5636abe10484a553_1030120020.png,card_name_1030120020.png,8
images/content/idols/name/6fc6c2b4f2481af91730da470faf4bed_1030120030.png,card_name_1030120030.png,8
images/content/idols/name/051a12d3010c80aded018cac93150338_1030120040.png,card_name_1030120040.png,7
images/content/idols/name/05f34049831590df43f1be18cc6e67c7_1020120010.png,card_name_1020120010.png,7
images/content/support_idols/name/1bd084d1c13091306987e46ead0d33d7_2040120010.png,card_name_2040120010.png,7
images/content/support_idols/name/139486b850f3a71cabcb735b434345cc_2040120020.png,card_name_2040120020.png,4
images/content/support_idols/name/53ec94c9de3ab60273bd262304b92f45_2040120030.png,card_name_2040120030.png,2
images/content/support_idols/name/25eac10fd5f1b55937ec6c06ad9ff3c9_2040120040.png,card_name_2040120040.png,2
images/content/support_idols/name/d5fb53ced81c3434658a703d06b34b46_2040120050.png,card_name_2040120050.png,1
images/content/support_idols/name/cd0a9efdc8cdf5fe78ce5dff92c37b5c_2040120060.png,card_name_2040120060.png,1
images/content/support_idols/name/4bc37ed986d032c518bf0d18a18548e2_2030120010.png,card_name_2030120010.png,7
images/content/support_idols/name/7e5078f28d1f70430fd6a0cf43cdfafe_2030120020.png,card_name_2030120020.png,2
images/content/support_idols/name/1fd01651270cd47eda5145a0d83664c5_2030120030.png,card_name_2030120030.png,2
images/content/support_idols/name/025bc31147340e4b55baf50910325b8a_2020120010.png,card_name_2020120010.png,7
images/content/idols/name/2bf23bf88c7a2820c404b63bfa83a797_1940130010.png,card_name_1940130010.png,2
images/content/idols/name/8e93974368b23746cb85636a0ae862af_1040130010.png,card_name_1040130010.png,8
images/content/idols/name/651bf5eaa3d8ea09afc6278d7f366580_1040130020.png,card_name_1040130020.png,4
images/content/idols/name/2b0ff267165d7140cbf20381e3f60585_1040130030.png,card_name_1040130030.png,2
images/content/idols/name/f4765236badc1666775b94314e9fb702_1040130040.png,card_name_1040130040.png,2
images/content/idols/name/8758d40b11b171972829238520f28eb6_1040130050.png,card_name_1040130050.png,1
images/content/idols/name/d73458d8d55a4a87df124c7f86c91a2e_1930130010.png,card_name_1930130010.png,2
images/content/idols/name/495823e5adc4b8e507d4fae3d80df1e9_1030130010.png,card_name_1030130010.png,8
images/content/idols/name/b28c6471dac3557ca7d5f1977a2792bd_1030130020.png,card_name_1030130020.png,7
images/content/idols/name/050e110ccd4cd667c1e6d63fcec46520_1030130030.png,card_name_1030130030.png,1
images/content/idols/name/1ec597303ff5264613ba856ee36239c7_1020130010.png,card_name_1020130010.png,7
images/content/support_idols/name/fd28eafd4313a340ea7ce249f0a8208e_2040130010.png,card_name_2040130010.png,7
images/content/support_idols/name/18fc153c98f56d82ea87cee03c1c83eb_2040130020.png,card_name_2040130020.png,8
images/content/support_idols/name/5ffa7c870fa3b80a97731bacd8659af5_2040130030.png,card_name_2040130030.png,7
images/content/support_idols/name/ac5e5c7d981eadbc2e9e6d38b2b6406c_2040130040.png,card_name_2040130040.png,2
images/content/support_idols/name/bf52d884e5b437c2a793e72511619813_2040130050.png,card_name_2040130050.png,1
images/content/support_idols/name/a153ca3822fdd88843291776d89c8267_2030130010.png,card_name_2030130010.png,7
images/content/support_idols/name/35eaba9c465a3a90ccffee7e067bba0d_2030130020.png,card_name_2030130020.png,4
images/content/support_idols/name/9c023cce72f1c9e25553451dc29051f5_2030130030.png,card_name_2030130030.png,2
images/content/support_idols/name/e0312018dae38e0702d566df7c69df8a_2030130040.png,card_name_2030130040.png,2
images/content/support_idols/name/454fa80c5c8e3c2c284a58f6f2002603_2020130010.png,card_name_2020130010.png,7
images/content/support_idols/name/660b89ba82dcf8e0cc34ac36efc3d52d_2010130010.png,card_name_2010130010.png,8
images/content/idols/name/7810569d8843190d7b1d470a7a389f90_1940140010.png,card_name_1940140010.png,2
images/content/idols/name/9f3b7a64886aff68d78643a12eb3e389_1040140010.png,card_name_1040140010.png,8
images/content/idols/name/80d99ba9bee0096a8ef08d2459c38efd_1040140020.png,card_name_1040140020.png,4
images/content/idols/name/b674366fddb233b0a8d2a9a02fac3100_1040140030.png,card_name_1040140030.png,2
images/content/idols/name/027481afab683d8cb8a070ab00a2f450_1040140040.png,card_name_1040140040.png,2
images/content/idols/name/521c52e6720bfb65c45797ffac187d4c_1040140050.png,card_name_1040140050.png,1
images/content/idols/name/da2d403ca28be5a14f94a5cb2c7a86bd_1930140010.png,card_name_1930140010.png,2
images/content/idols/name/591f545747a716b6edb2024cc4715c85_1030140010.png,card_name_1030140010.png,8
images/content/idols/name/e04b1b418bd350fbe34e8c2226a3be04_1030140020.png,card_name_1030140020.png,7
images/content/idols/name/35caf6c16b39acbf924c488b31a1a34b_1030140030.png,card_name_1030140030.png,2
images/content/idols/name/63b3f83e171c83d6a0e280a94a7ac167_1030140040.png,card_name_1030140040.png,2
images/content/idols/name/e374d0bbda1c8f307f4609c1b34434f3_1020140010.png,card_name_1020140010.png,7
images/content/support_idols/name/95943b0f305f1e2cdc972d3c024aa019_2040140010.png,card_name_2040140010.png,8
images/content/support_idols/name/d26fdf0270ca9fe527705ec673402284_2040140020.png,card_name_2040140020.png,7
images/content/support_idols/name/f3811264d7d59ed722b24892efdc1c51_2040140030.png,card_name_2040140030.png,4
images/content/support_idols/name/4e21af843875bb59d7b1972b6585062a_2040140040.png,card_name_2040140040.png,2
images/content/support_idols/name/28c2d21cf43b96900fdafb167a53eb7f_2040140050.png,card_name_2040140050.png,2
images/content/support_idols/name/9865d1ac3a4a18cd4a85892b13529b69_2030140010.png,card_name_2030140010.png,8
images/content/support_idols/name/e4abe5ffc1df1c95280a9979789ed9db_2030140020.png,card_name_2030140020.png,8
images/content/support_idols/name/d78ee9a1ce5489484050b42f748dd68c_2030140030.png,card_name_2030140030.png,2
images/content/support_idols/name/f78ad9d179777988ff90bd574fb22bc9_2020140010.png,card_name_2020140010.png,7
images/content/idols/name/9c878440b0a713e454ba58bb7e696c6e_1940150010.png,card_name_1940150010.png,2
images/content/idols/name/3c983e5fb9bb7eaa925c4d8ab6ac9674_1040150010.png,card_name_1040150010.png,8
images/content/idols/name/de29145ac03d329f18248591a4af1432_1040150020.png,card_name_1040150020.png,2
images/content/idols/name/fb48984f649fa75256652a17e13cb97a_1040150030.png,card_name_1040150030.png,2
images/content/idols/name/b64d9c9485d34c2b91709ef84184e43a_1040150040.png,card_name_1040150040.png,2
images/content/idols/name/0c95659d7bdb846fc65aa7950925de20_1930150010.png,card_name_1930150010.png,2
images/content/idols/name/130a8f09705036e69e990989a1482b0e_1030150010.png,card_name_1030150010.png,8
images/content/idols/name/46bbb12bc0263f9800a6ea709470a074_1030150020.png,card_name_1030150020.png,8
images/content/idols/name/995ad574fcbf964c53a6dcf82e1ef881_1030150030.png,card_name_1030150030.png,7
images/content/idols/name/9ba69288db4e87e57b740bfe825bc3a7_1030150040.png,card_name_1030150040.png,4
images/content/idols/name/89e243e03cb7b865eab05ae8b3747a1c_1030150050.png,card_name_1030150050.png,2
images/content/idols/name/78d82528de27936af78a52667011e7cf_1020150010.png,card_name_1020150010.png,7
images/content/support_idols/name/5383c87f7cf2f1e4f28d107e23005a52_2040150010.png,card_name_2040150010.png,7
images/content/support_idols/name/2ccd63005419644b9c6decc457f8c53a_2040150020.png,card_name_2040150020.png,7
images/content/support_idols/name/033fc119ae6903858a8f9e84d3824c07_2040150030.png,card_name_2040150030.png,4
images/content/support_idols/name/977f964f6c8ffb1b5c620dbfa70c65c8_2040150040.png,card_name_2040150040.png,2
images/content/support_idols/name/0d5f6506ff7b75e892c429616df33b74_2040150050.png,card_name_2040150050.png,2
images/content/support_idols/name/713adee805c31087e54030c26764d55f_2040150060.png,card_name_2040150060.png,1
images/content/support_idols/name/61952b1b6ead02bc659860ff5e2b8c74_2030150010.png,card_name_2030150010.png,7
images/content/support_idols/name/3489cb92b3120550b00457afeae3ad44_2030150020.png,card_name_2030150020.png,2
images/content/support_idols/name/b22b77721cd62e60ff6784bcb6bf07b2_2030150030.png,card_name_2030150030.png,1
images/content/support_idols/name/2a691a04cd6884f9bd7bcf5b4739f063_2020150010.png,card_name_2020150010.png,7
images/content/support_idols/name/7824e047252464fc689649ce63729708_2010150010.png,card_name_2010150010.png,8
images/content/idols/name/3a2c9039ee9166c59425b5df9b55f038_1940160010.png,card_name_1940160010.png,2
images/content/idols/name/aa1970c28b9d338c9da486d7fdf805e7_1040160010.png,card_name_1040160010.png,7
images/content/idols/name/24357aaf4fa554548887396128c07ae7_1040160020.png,card_name_1040160020.png,2
images/content/idols/name/2eac5486f206e4667862f7291a9dff0f_1040160030.png,card_name_1040160030.png,2
images/content/idols/name/cc81c157f5122e9e835a2b96d60b7fc5_1040160040.png,card_name_1040160040.png,2
images/content/idols/name/328425d11e0250dcb423f3711c810333_1040160050.png,card_name_1040160050.png,1
images/content/idols/name/57681b0714f44385f52ff7c640c43893_1930160010.png,card_name_1930160010.png,2
images/content/idols/name/6d75be96b875fe74fa60412ab7bc4c03_1030160010.png,card_name_1030160010.png,8
images/content/idols/name/db2bcf666dfb514a102126405992541b_1030160020.png,card_name_1030160020.png,8
images/content/idols/name/5be65489fc3b2a7f1e3a881e7c3581b9_1030160030.png,card_name_1030160030.png,4
images/content/idols/name/c9db515fd3e471b0167e188215496866_1030160040.png,card_name_1030160040.png,2
images/content/idols/name/c8a3f0b3d7afc6cbb3c3ae1b28fb89c4_1020160010.png,card_name_1020160010.png,7
images/content/support_idols/name/f10de15bb703f2250c76c298bd802e49_2040160010.png,card_name_2040160010.png,7
images/content/support_idols/name/a2e25e023ec9991c9134368d47112cea_2040160020.png,card_name_2040160020.png,6
images/content/support_idols/name/300dcfd222d1b279104af18b57dd6758_2040160030.png,card_name_2040160030.png,2
images/content/support_idols/name/c2f4a03a221fc171669a45c7bdedccfe_2040160040.png,card_name_2040160040.png,2
images/content/support_idols/name/64babcfb8b02075c9e4dcd060b255f6d_2040160050.png,card_name_2040160050.png,2
images/content/support_idols/name/92aeea322e71ba5be85d751d116018c1_2040160060.png,card_name_2040160060.png,1
images/content/support_idols/name/2a304f90b2ed586b4980ee53e1a315ed_2030160010.png,card_name_2030160010.png,7
images/content/support_idols/name/2cebfa9a09cbfd4bafe70758cb5e5c44_2030160020.png,card_name_2030160020.png,2
images/content/support_idols/name/875d5b68a03ae96895eac84541030ece_2030160030.png,card_name_2030160030.png,1
images/content/support_idols/name/5bea75a2febb7069c7188921211845d6_2020160010.png,card_name_2020160010.png,7
images/content/idols/name/c956a6e751beb496abb4d6bc94df0fd1_1940170010.png,card_name_1940170010.png,2
images/content/idols/name/bf7654cea8730408eaca21656d2b5933_1040170010.png,card_name_1040170010.png,2
images/content/idols/name/de712b3c8418bdd8ddb92b20e212e4a8_1040170020.png,card_name_1040170020.png,2
images/content/idols/name/b0a2d07673904ee95e83b163dd1837ce_1040170030.png,card_name_1040170030.png,1
images/content/idols/name/4892cbfaefb312e08a729cb049b9b42a_1930170010.png,card_name_1930170010.png,2
images/content/idols/name/7afa786187accc1f494b5970e4757d65_1030170010.png,card_name_1030170010.png,2
images/content/idols/name/b38595f958abcc285d0eab78ea2b3b09_1030170020.png,card_name_1030170020.png,2
images/content/idols/name/c6b23f96f84ed49df314b64657c43f73_1020170010.png,card_name_1020170010.png,2
images/content/support_idols/name/fd7f9b81769bc2f667d00ade0660662d_2040170010.png,card_name_2040170010.png,2
images/content/support_idols/name/d0e0ae8228a955c7f5568553b280d6f3_2040170020.png,card_name_2040170020.png,2
images/content/support_idols/name/428471c8c4646084c3e5ad9fb2358fba_2040170030.png,card_name_2040170030.png,1
images/content/support_idols/name/526a3931bbe1b1f1afd8972b7d8bb35e_2040170040.png,card_name_2040170040.png,1
images/content/support_idols/name/7c08eaf1dbb2b186d32833fdf01f2c0c_2030170010.png,card_name_2030170010.png,2
images/content/support_idols/name/e3b692eb7721ddb8fcb97ad6b42c5a77_2030170020.png,card_name_2030170020.png,1
images/content/support_idols/name/711bd8ebbb14160385b9b33b997b3c1c_2020170010.png,card_name_2020170010.png,2
images/content/idols/name/1a2db84022fb3a866a80e0a3dfcb68de_1940180010.png,card_name_1940180010.png,2
images/content/idols/name/fef3e4ec9ee3fcf88391873022110223_1040180010.png,card_name_1040180010.png,2
images/content/idols/name/608257203db717cf5ebb6eff51428990_1040180020.png,card_name_1040180020.png,1
images/content/idols/name/c29a7aa9c7ce476b29d703885c88b82f_1040180030.png,card_name_1040180030.png,1
images/content/idols/name/20c15ac91fafd88d897502d47bc85ce2_1930180010.png,card_name_1930180010.png,2
images/content/idols/name/51046c66c4b287f1492966974a04153f_1030180010.png,card_name_1030180010.png,2
images/content/idols/name/f861862937f60f3595ac0656b24ca64b_1030180020.png,card_name_1030180020.png,2
images/content/idols/name/61e484a7b049dc7a20e674d20475cf78_1020180010.png,card_name_1020180010.png,2
images/content/support_idols/name/cb6e1ee4d77730d0e2a0ae4dc7bac1cd_2040180010.png,card_name_2040180010.png,2
images/content/support_idols/name/8bffd8919193a812e1cf49d58b0bc348_2040180020.png,card_name_2040180020.png,2
images/content/support_idols/name/aafc81e6c2f483d89dc04429823278ea_2040180030.png,card_name_2040180030.png,2
images/content/support_idols/name/8cf1d89a11868a609e41febb62e28c1f_2030180010.png,card_name_2030180010.png,1
images/content/support_idols/name/e649976b5accc42b8f73552c83d8e1db_2020180010.png,card_name_2020180010.png,2
images/content/idols/name/83bf3ecf5140239aa20c34e07d0318a2_1940190010.png,card_name_1940190010.png,2
images/content/idols/name/a797a6fa4d9319e4019322883481ca1c_1040190010.png,card_name_1040190010.png,2
images/content/idols/name/66f256d380a3893b02ceef28c340ce76_1040190020.png,card_name_1040190020.png,2
images/content/idols/name/b593edb8017a19c7eed83b04a5c5614d_1040190030.png,card_name_1040190030.png,1
images/content/idols/name/77852dc02f2ea6a4c5b076f9d472e4d1_1930190010.png,card_name_1930190010.png,2
images/content/idols/name/340a18641c774c18109f12e2456e1ec8_1030190010.png,card_name_1030190010.png,2
images/content/idols/name/23ec9a30a7105f0fabcb7aa07a713b84_1030190020.png,card_name_1030190020.png,2
images/content/idols/name/99814cdaa069ccb45e72dbebeaa43e28_1030190030.png,card_name_1030190030.png,1
images/content/idols/name/b5b3990db0eeccd4068ee14901827f0e_1020190010.png,card_name_1020190010.png,2
images/content/support_idols/name/46916762f833aeb47a5f4ba5bbae7135_2040190010.png,card_name_2040190010.png,2
images/content/support_idols/name/5ce7403c8efedaf1225fc3cdd3178588_2040190020.png,card_name_2040190020.png,2
images/content/support_idols/name/a4e6cc30f53a659d86b195d74a46be34_2040190030.png,card_name_2040190030.png,1
images/content/support_idols/name/b135c34240ba1dc76f97697346adfd32_2030190010.png,card_name_2030190010.png,2
images/content/support_idols/name/234cf451c9cb061e0a76d2de6f1de099_2030190020.png,card_name_2030190020.png,1
images/content/support_idols/name/ca0326a9e94c23a0e03b179c4dffd075_2020190010.png,card_name_2020190010.png,2
images/content/idols/name/c9a6148850dd58be92f7a85351798612_1940200010.png,card_name_1940200010.png,2
images/content/idols/name/9627c8bb1322c0bce3487adfa5cead04_1040200010.png,card_name_1040200010.png,1
images/content/idols/name/15990bcce9069bd7af834d6235f39a92_1040200020.png,card_name_1040200020.png,1
images/content/idols/name/076df3f96b9893dc8f66f7f97334bf1d_1930200010.png,card_name_1930200010.png,2
images/content/idols/name/da67da775a6789dc0703770efdfb441b_1030200010.png,card_name_1030200010.png,1
images/content/idols/name/e78c807126e0784d136ea981bdcc2bba_1020200010.png,card_name_1020200010.png,2
images/content/support_idols/name/99cb764c84a3b3807616e22db0b393a6_2040200010.png,card_name_2040200010.png,1
images/content/support_idols/name/c13212de0b73698d83e06e5818aebbde_2040200020.png,card_name_2040200020.png,1
images/content/support_idols/name/4fdafd4cc90ffe94be93aae372458f21_2040200030.png,card_name_2040200030.png,1
images/content/support_idols/name/dafd99ea27a7dcd744a744ce500d90e6_2030200010.png,card_name_2030200010.png,1
images/content/support_idols/name/2f765fe2439457b1cf0001330a7f1087_2020200010.png,card_name_2020200010.png,2
images/content/idols/name/30d3d5fed2fb7f70efe621dd58c9a300_1940210010.png,card_name_1940210010.png,2
images/content/idols/name/c16f6034f53f5303c264831515ef0d9a_1040210010.png,card_name_1040210010.png,1
images/content/idols/name/b898843c8240a951e1c8cd095f6434bd_1040210020.png,card_name_1040210020.png,1
images/content/idols/name/12a92af88112d77f11f2c70d33f688bf_1930210010.png,card_name_1930210010.png,2
images/content/idols/name/19d88c6a604b1eca52f811a9161cf04b_1020210010.png,card_name_1020210010.png,2
images/content/support_idols/name/4762093afa0b3b78c1ec40ae22ba6043_2040210010.png,card_name_2040210010.png,1
images/content/support_idols/name/7639191017fd658392fd4947f4d5da4c_2040210020.png,card_name_2040210020.png,1
images/content/support_idols/name/4dcd34f3a25a3394d956019f851509f4_2030210010.png,card_name_2030210010.png,1
images/content/support_idols/name/08ce6dca93ce15a3062c76cff7b77551_2020210010.png,card_name_2020210010.png,2
images/content/idols/name/68ecea1c3fdee752637a34c110c2bc25_1940220010.png,card_name_1940220010.png,2
images/content/idols/name/d7038fba9f7b2153cb56ba5e24410c81_1040220010.png,card_name_1040220010.png,1
images/content/idols/name/b674a7f211f61a78912ede1f51102ccd_1040220020.png,card_name_1040220020.png,1
images/content/idols/name/dd08313ababba9c41e48359888f30537_1930220010.png,card_name_1930220010.png,2
images/content/idols/name/1703a90120516e14ae663645fe6c8d3f_1020220010.png,card_name_1020220010.png,2
images/content/support_idols/name/e4dcbdf86b4216c56c4682f8fd0a1abb_2040220010.png,card_name_2040220010.png,1
images/content/support_idols/name/d918f8f245c623475844ae9e073cf163_2030220010.png,card_name_2030220010.png,1
images/content/support_idols/name/3c06b14107f7cf83042e4e047a850767_2030220020.png,card_name_2030220020.png,1
images/content/support_idols/name/541c10c5415b2c582d682509ff8050b7_2020220010.png,card_name_2020220010.png,2
images/content/idols/name/8add2ad55482da34767ffbb711e2daca_1940230010.png,card_name_1940230010.png,2
images/content/idols/name/30b4a15a104f745429162bc75fec4f3e_1040230010.png,card_name_1040230010.png,1
images/content/idols/name/d4eb89895c481bf985baf2e90bb59e31_1930230010.png,card_name_1930230010.png,2
images/content/idols/name/9073001706267f4a479ebd44e35265c7_1030230010.png,card_name_1030230010.png,1
images/content/idols/name/1b310782b368c7ced193285f2433c439_1020230010.png,card_name_1020230010.png,2
images/content/support_idols/name/2511e427c4763a8d913ab51f93f994dd_2040230010.png,card_name_2040230010.png,1
images/content/support_idols/name/74b6a2d63ff731978321b67971988364_2020230010.png,card_name_2020230010.png,2
images/content/idols/name/ba89662a317c249b5ec169418ebcc1cb_1040020050.png,card_name_1040020050.png,1
images/content/support_idols/name/7055fa8396627b58eeb4600d93f10a47_2030110040.png,card_name_2030110040.png,1
images/content/idols/name/a9004aa7d9f2489a45b54ac03e0fd0cc_1030130040.png,card_name_1030130040.png,1
images/content/support_idols/name/5f63b716dc77a91bcc41161651776234_2040140060.png,card_name_2040140060.png,1
images/content/idols/name/95e66f8444125fcfe08a344ddb5f4c52_1040170040.png,card_name_1040170040.png,1
images/content/support_idols/name/40bce09ff0f930db8b3d743c178db11b_2040190040.png,card_name_2040190040.png,1
images/content/support_idols/name/c1e2c913e6ca9b0ded0754c9b5ad2f4b_2040030060.png,card_name_2040030060.png,1
images/content/idols/name/277d5edbef17bfd7918a7ed832a72aec_1040150050.png,card_name_1040150050.png,1
images/content/support_idols/name/2710fd7c06a5b189121e12a31ec46113_2030210020.png,card_name_2030210020.png,1
images/content/idols/name/78a3bca940d0fa4d4b8ab6157dd88c1f_1030170030.png,card_name_1030170030.png,1
images/content/support_idols/name/d0b7785b7dadb18727713888633746a1_2030200020.png,card_name_2030200020.png,1
images/content/idols/name/5660b8d0be6838831be9cd4c21fd1497_1040230020.png,card_name_1040230020.png,1
images/content/support_idols/name/e4746da13d2d40b0322cfb2a7785773b_2040060060.png,card_name_2040060060.png,1
images/content/idols/name/c9be8269cced54a395102242e7ce9fa7_1040080050.png,card_name_1040080050.png,1
images/content/support_idols/name/6c1c52b2b70c37849262f1c39987d790_2040180040.png,card_name_2040180040.png,1
images/content/support_idols/name/b1a1a82a19358777dec6973fcedd2ed9_2040040060.png,card_name_2040040060.png,1
images/content/idols/name/b88d855724b44c8fb03ca67ac17cb569_1040140060.png,card_name_1040140060.png,1
images/content/support_idols/name/9a7e5362b6e71d813b9e3935d50f425b_2030190030.png,card_name_2030190030.png,1
images/content/idols/name/67de71e822f85917ee81ea62b1664e8c_1040120060.png,card_name_1040120060.png,1
images/content/support_idols/name/ae0941cd6ae18e35f391ae96269c5756_2030160040.png,card_name_2030160040.png,1
images/content/idols/name/1b6b3a4856ae5db9752e7f1e271a2868_1030220010.png,card_name_1030220010.png,1
images/content/special_communication_situations/buttons/50015/parts.json_image,buttons_50015.png,1
images/content/special_communication_situations/bg/5001501.jpg,5001501.png,1
images/content/unit/name/007.png,name_007.png,1
images/content/unit/catch_copy/007.png,catch_copy_007.png,1