id,name,text,trans
0000000000000,プロデューサー,えーっと、要は『凍り鬼』と一緒なんですけど──,"으음, 방법은 『얼음땡』이랑 비슷합니다만──"
4001011010010,甘奈,"千雪さん、こっちこっち！
鬼が来ちゃうよ！","치유키 씨, 이쪽 이쪽!
술래가 와 버릴 거야!"
4001011010020,千雪,甜花ちゃん、待っててね……！,"텐카쨩, 기다리고 있어……!"
4001011010030,甜花,"て、甜花は……大丈夫……
ふたりは、逃げて……","테, 텐카는……괜찮아……
두 사람은, 도망쳐……"
0000000000000,プロデューサー,"今、甜花が鬼にタッチされちゃったので、
『凍って』るんですよ","지금, 텐카가 술래에게 터치되어 버려서,
『얼음』입니다"
4001011010040,恋鐘,"あ～～～っ！
結華っ！　甜花が解凍されそうばい～！","아~~~!
유이카! 텐카가 해동될 것 같어야~!"
4001011010050,結華,"はーい、そっちはマーク済み！
囲むよ！","네ー, 그쪽은 마크 완료!
에워싼다!"
4001011010060,はづき,あ、知ってます～,"아, 알고 있어요~"
4001011010070,はづき,"鬼じゃない人がタッチしてあげれば、
『解凍』されて、また動けるんですよね～♪","술래가 아닌 사람이 터치해 주면,
『해동』되어서, 다시 움직일 수 있죠~♪"
0000000000000,プロデューサー,"ええ、そうなんですけど、
この遊びは解凍にふたり必要で──","네, 그렇습니다만,
이 놀이는 해동에 두 사람이 필요해서──"
4001011010080,甘奈,千雪さんっ！,치유키 씨!
4001011010090,千雪,うん、甘奈ちゃん！,"응, 아마나쨩!"
4001011010091,甘奈＆千雪,ぎゅ～っ☆,꼬옥☆
0000000000000,プロデューサー,"ああやって、凍ってる子を
ふたりがかりで抱きしめて──","저런 식으로, 얼음인 아이를
두 사람이 껴안아서──"
4001011010092,甘奈＆千雪,せーの──,하나ー둘──
4001011010093,甘奈＆千雪,レンジでチン！,렌지로 땡!
4001011010100,甜花,か、解凍ー……！,"해, 해동ー……!"
0000000000000,プロデューサー,"『レンジでチン！』って言って
温めてあげなきゃいけないんです","『렌지로 땡!』이라고 말하면서
따듯하게 해줘야만 합니다"
4001011010110,はづき,"なるほど～
みなさん大変ですね～","그렇군요~
다들 힘들겠네요~"
4001011010120,咲耶,フフ、逃しはしないよ,"후후, 놓치지 않아"
4001011010130,恋鐘,はぁいっ！　タ～～～～ッチ！,이얍! 터~~~~치!
4001011010131,一同,キャーッ！！,꺄아ー!!
0000000000000,プロデューサー,……あらら、間に合わなかったか,"……어라라, 늦어버렸나"
4001011010140,はづき,ふふっ、みなさん楽しそうですね～,"후훗, 다들 즐거워 보이네요~"
0000000000000,プロデューサー,"ええ、ほんとに
実行委員も頑張ってたからなぁ……","네, 정말로요
실행위원도 열심히 해줬으니까요……"
0000000000000,プロデューサー,いいピクニックになりましたね,좋은 피크닉이 되었어요
4001011010150,はづき,はい……♪,네……♪
0000000000000,プロデューサー,この感じで、あの子たちも迎えてあげられれば──,"이 느낌으로, 그 아이들도 맞이해 줄 수 있었으면──"
4001011010160,摩美々,ねー、あっちもやばいんじゃないー？,"저기ー, 저쪽도 위험한 거 아니야ー?"
4001011010170,智代子,いくよっ、樹里ちゃんっ！,"가자, 쥬리쨩!"
4001011010180,樹里,おーっ！,오ー!
4001011010181,智代子＆樹里,"ぎゅーっ
レンジでチン！","꼬옥ー
렌지로 땡!"
4001011010190,夏葉,"ふたりとも、助かったわ……！
それじゃあ、散開して鬼をかく乱するわよ！","둘 다, 덕분에 살았어……!
그럼, 산개해서 술래를 교란시키자!"
4001011010200,霧子,"み、みんな……
こっちも……！","다, 다들……
이쪽도……!"
4001011010201,真乃＆めぐる,"ぎゅーっ
レンジでチン！","꼬옥ー
렌지로 땡!"
4001011010210,灯織,真乃……めぐる……！,마노……메구루……!
4001011010220,恋鐘,"ふぇ！　摩美々、霧子、逃がしたらいけんよ～！
うちもそっち行くけん～！","후에! 마미미, 키리코, 놓치지들 말드라고~!
나도 그짝으로 갈 텡게~!"
4001011010230,摩美々,どっちー？,어느 쪽ー?
4001011010240,恋鐘,"どっちも～～～！！
待たんね～～～！！","둘 다~~~!!
기다려야~~~!!"
4001011010250,恋鐘,"はぁ……はぁ……
──……こ、こいで……全員……？","하아……하아……
──……요, 요것으로…… 전부……?"
4001011010260,咲耶,いや、あとひとり残っている,"아니, 아직 한 명 남았어"
4001011010270,結華,杜野凛世……──,모리노 린제……──
4001011010280,凛世,"…………
万事……休す……","…………
사면……초가……"
4001011010290,恋鐘,"ん、んん～～～！
どこにおったと～……！？","으, 으으~~~!
어디 있는 겨~……!?"
4001011010300,果穂,"凛世さーん！
がんばってください！！","린제 씨ー!
화이팅이에요!!"
4001011010310,樹里,凛世、後ろも気をつけろよ！,"린제, 뒤쪽도 조심하라고!"
4001011010320,咲耶,"フフ、お互いここが勝負どころだ。油断はしないよ
……覚悟してもらおうか、凛世","후후, 서로 여기가 승부처다. 방심은 하지 않아
……각오하라고, 린제"
4001011010330,凛世,"いざ……
尋常に……立ち会いましょう……","자…….
정정당당히…… 맞섭시다……"
4001011010340,恋鐘,──勝負ば～い！,──승부여~!
4001011010350,凛世,"──左……右……
左にかわす……","──왼쪽……오른쪽……
왼쪽으로 피한다……"
4001011010360,恋鐘,──うわぁっ！　消えたばい！,──우와앗! 사라졌어야!
4001011010370,結華,"消えたんじゃなくて、かわされたの！
──きりりん、いくよっ！","사라진 게 아니라, 엇갈린 거야!
──키리링, 가자!"
4001011010380,霧子,う、うんっ！,"으, 응!"
4001011010390,咲耶,さぁ、摩美々もいいかい,"자아, 마미미도 괜찮겠어?"
4001011010400,摩美々,やだって言ってもきかないんでしょー,싫다고 말해도 안 들을 거잖아ー
4001011010410,咲耶,"お利口さんだ
それじゃみんなで──","착한 아이네
그럼 다 같이──"
4001011010420,恋鐘,挟み撃ちやね～～～～！！,협공하는 거여~~~~!
4001011010430,霧子,タッチ……,터치……
4001011010440,凛世,──無念です……,──안타깝습니다……
4001011010450,果穂,みなさんっ、お疲れ様でしたっ！,"여러분, 수고하셨습니다!"
4001011010460,甘奈,"すっごく楽しかったよ！　果穂ちゃん
──じゃなくって、実行委員長☆","엄청 즐거웠어! 카호쨩
──이 아니라, 실행위원장님☆"
4001011010470,夏葉,ええ。マメ丸も楽しんでたみたいだわ,맞아. 마메마루도 즐기고 있던 것 같아
4001011010480,果穂,え、えへへ……ありがとうございますっ！,"에, 에헤헤……고맙습니다!"
4001011010490,灯織,……私、トレーニングより距離出てるかも,"……나, 트레이닝 때보다 더 많이 움직였을지도"
4001011010500,樹里,灯織は狙われてたからな……,히오리는 타겟으로 노려졌으니까…….
4001011010510,灯織,え……狙われて──？,에……노려지다니──?
4001011010520,甜花,"う、うん……
甜花も……いっぱい、追っかけられた……","으, 응……
텐카도……엄청, 뒤쫓아와서……"
4001011010530,結華,"いやー、ごめんねー！
鬼も大変でさぁ","이야ー, 미안해ー!
술래도 힘들어서 말야"
4001011010540,真乃,"ふふっ
鬼のみなさんも、お疲れさまです……","후훗
술래 여러분도, 고생했어요……"
4001011010550,千雪,"それじゃあ、早く飲み物を渡さなくちゃね
実行委員のみんな──","그러면, 빨리 음료를 건네줘야 겠다
실행위원 여러분──"
4001011010560,霧子,"あっ……
クーラーボックス……こっちです……！","앗……
아이스 박스……여기에요……!"
4001011010570,めぐる,"オッケー！
じゃあ、わたし氷入れてくねっ","오케이!
그럼, 나 얼음 넣어 갈게"
4001011010580,めぐる,──みんなー！　コップが回ったら乾杯だよーっ！,──다들ー! 컵이 다 돌면 건배하는 거야~!
4001011010590,智代子,"わーっ！
コップもすっごく可愛いね！？","와아ー!
컵도 엄청 귀엽네!?"
4001011010600,めぐる,えっへへー、実行委員で買い出しに行ったんだー！,"엣헤헤~, 실행위원들끼리 사러 갔었어ー!"
4001011010610,果穂,"レジャーシートとか、飾り付けとか、
みんなで相談して決めたんですっ！","레져 시트라든가, 장식이라든가,
다 같이 상담해서 결정한 거예요!"
4001011010620,咲耶,"ああ。とても心憎い演出がなされてるよ
細やかな気遣いが偲ばれる","응. 너무나도 훌륭한 연출을 이뤄냈어
세심한 배려가 숨어있네"
4001011010630,智代子,"うん、これぞフォトジェニックって感じだもん……！
ちゃんと撮っておかなきゃ──","응, 이거야말로 포토제닉이라는 느낌인걸……!
제대로 찍어둬야지──"
4001011010640,甘奈,あーっ、甘奈も撮りたい～！,"아ー, 아마나도 찍고 싶어~!"
4001011010650,智代子,"甘奈ちゃん！
──じゃあふたりの写真も撮らない？","아마나쨩!
──그럼 같이 사진 찍을래?"
4001011010660,甘奈,"いいのー！？
──わぁ、チョコちゃんと写るの緊張しちゃう……！","그래도 돼ー!?
──와아, 쵸코쨩이랑 찍는 거 긴장돼……!"
4001011010670,智代子,"ええっ、そんなこと言われたら
私も緊張しちゃうよー！","에엣, 그런 말 들으면
나도 긴장되는걸ー!"
4001011010680,智代子,"はいっ、じゃあもっと寄って！
角度、よし！","자, 그럼 더 붙어!
각도 좋고!"
4001011010690,甘奈,角度、よし！,각도 좋고!
4001011010700,智代子,"おしゃれピクニックな１枚、
ふたりでもらっちゃいまーすっ","멋부린 피크닉 사진 한 장,
둘이서 같이 찍을게요ー"
info,game_event_communications/400101101.json,
译者,,
