id,name,text,trans
3012002010010,凛世,"智代子さん……
こちら……お借りしていた漫画です……","치요코씨……
이거……빌려 갔던 만화입니다……"
3012002010020,智代子,"あ、もう読んじゃったんだ！
どう？　面白かったでしょ！","아,  벌써 읽었구나!
어때? 재밌었지!"
3012002010030,凛世,"はい……
大変……勉強させていただきました……","네……
매우……공부할 수 있었습니다……"
3012002010040,智代子,"わぁ、本当ー？
でも、そう言ってくれると思ってたんだぁ！","와아,  진짜ー?
그래도,  그렇게 얘기해 줄 걸 알고 있었어!"
3012002010050,夏葉,"うふふ、盛り上がっているわね
なんの話をしていたのかしら？","우후후,  분위기가 뜨겁네
무슨 이야기 하고 있었던걸까?"
3012002010060,智代子,"あっ、夏葉ちゃん！
漫画の話だよー。凛世ちゃんに貸してたの","앗,  나츠하쨩!
만화의 얘기야ー. 린제쨩이 빌려갔었던거"
3012002010070,凛世,"はい……
良いものを……お借りできました……","네……
좋은 것을……빌릴 수 있었습니다……"
3012002010080,夏葉,"へぇ……
これは恋愛もの？","헤에……
이건 연애물?"
3012002010090,智代子,"そうそう、少女漫画！
夏葉ちゃんもこういうの読む？","맞아맞아,  소녀만화!
나츠하쨩도 이런거 읽어?"
3012002010100,夏葉,"そういえば、あまり読まないわね……
でも、興味はあるわ！","그러고보니,  별로 읽지 않네……
하지만,  흥미는 있어!"
3012002010110,智代子,"あっ、興味ある？
ほんとに面白いから、興味あったら読んでほしい！","앗,  흥미있어?
진짜 재미있으니까,  흥미있으면 읽어 주라!"
3012002010120,智代子,"セリフの一つひとつがね、こう……胸にくるんだぁ
……ほら、こういうのとか！","대사 하나하나가,  이렇게…… 가슴에 온다고ー
……봐,  이런거 라던가!"
3012002010130,夏葉,"ふぅん……
『今日は帰さないからな。お前の答えを聞くまで……』","흐응……
『오늘은 돌려보내지 않을 테니까. 너의 대답을 듣기 전까지는……』"
3012002010140,夏葉,……少し、キザすぎないかしら？,"……조금,  아니꼽지 않아?"
3012002010150,智代子,"そこがいいんだよー！　考えてみて！？
これ、好きな人に言われちゃったら……！","그게 좋은거라고ー! 생각해 봐!?
이거,  좋아하는 사람한테 들어 버리면……!"
3012002010160,夏葉,"私には、よくわからないけど……
そういうものなのね","나한테는,  잘 모르겠지만……
그런 거구나"
3012002010170,智代子,"そんなっ……伝わらない……！？
凛世ちゃんは？　凛世ちゃんはきゅんきゅんするよね！？","그런……전해지지 않아……!?
린제쨩은? 린제쨩은 큥큥하지!?"
3012002010180,凛世,きゅんきゅん……ですか……？,큥큥……입니까……?
3012002010190,夏葉,凛世も、あまりわかってないようね,"린제도,  딱히 모르는거 같은데"
3012002010200,智代子,"そ、そんなことないよね……！？
ほら、目を閉じて想像してみて！","그,  그럴리가 없어……!?
자,  눈을 감고 상상해봐!"
3012002010210,凛世,"はい……
想像……するのですね……","네……
상상……하는 것이군요……"
3012002010220,智代子,"そう！　いくよ……っ
好きな人とふたりきりでいて……こう言われるの……！","그래! 간다……
좋아하는 사람과 단 둘이서 있는데……이렇게 말해주는거야……!"
3012002010230,智代子,『今日は帰さないからな。お前の答えを聞くまで……』,"『오늘은 돌려보내지 않을 테니까,  너의 대답을 듣기 전까지는……』"
3012002010240,凛世,……,……
3012002010250,凛世,プロデューサーさま……,프로듀서님……
3012002010260,凛世,"はい……
凛世もお傍を……離れたくありません……","네……
린제도 곁을……떠나고 싶지 않습니다……"
3012002010270,智代子,"うわわ！？　凛世ちゃん待って！？
ストップ、ストーップ！","우와와!? 린제쨩 기다려!?
스톱,  스토오옵!"
3012002010280,智代子,抱きつくのは反則です！,껴안는 것은 반칙입니다!
3012002010290,凛世,……？,……?
3012002010300,夏葉,"ふふっ
凛世のほうが一枚上手だったようね","후훗
린제 쪽이 한층 능숙했던거 같은데"
3012002010310,智代子,うん……！　すごくびっくりした……！,응……! 엄청 놀랐어……!
3012002010320,凛世,"凛世は……
想像を……していたのですが……","린제는……
상상을……하고 있던 것입니다만……"
3012002010330,凛世,何か……間違っておりましたか……？,뭔가……잘못한 것입니까……?
3012002010340,夏葉,うふふ、間違ってはいないと思うわよ,"우후후,  잘못했다고는 생각하지 않아"
3012002010350,智代子,"んんーっ……！
そう、たしかに、間違ってはないけどー……！","으응ー……!
그래,  확실히,  잘못하지는 않았지만ー……!"
3012002010360,凛世,……はい,……네
3012002010370,凛世,……,……
3012002010380,凛世,これが……きゅんきゅん……,이것이……큥큥……
3012002010390,凛世,"少女漫画とは……
奥深き……世界です……","소녀만화라는건……
안이 깊은……세계입니다……"
info,produce_events/301200201.json,
译者,,
