id,name,text,trans
4001011070010,夏葉,肉まん、出てきなさーい,"고기만두, 어서 나오렴ー"
4001011070020,智代子,肉まーん、どこー？,"고기만두야ー, 어딨니ー?"
4001011070030,樹里,……全然出てこねーな……,……전혀 나오질 않네……
4001011070040,智代子,"プロデューサーさん、
隠すのすっごい上手だったんだね……！","프로듀서님,
숨기는 거 엄청 고수였구나……!"
4001011070050,樹里,"まー……けど、それにしたってなぁ
こんだけ探して見つかんねーとか……","그러게ー……근데, 그렇다 쳐도 말야
이 정도로 찾았는데 안 보인다는 건……"
4001011070060,樹里,……時間的にもそろそろって感じだし,……시간상 슬슬 나와야 될 느낌이기도 하고
4001011070070,智代子,そうだね……,그렇네……
4001011070080,めぐる,"果穂ー！　みんなー！
どう？　見つかった？","카호ー! 다들ー!
어때? 찾았어?"
4001011070090,果穂,"めぐるさん……！
あの、ごめんなさい……まだ……","메구루 씨……!
저기, 죄송해요……아직……"
4001011070100,果穂,……諦めたく、ないんです……,……포기하고 싶지 않아요……
4001011070110,果穂,……だけど……！,……그치만……!
4001011070120,めぐる,"わぁっ、いいんだよ果穂！
みんなも応援してるんだから！","와앗, 괜찮아 카호!
다들 응원하고 있으니까!"
4001011070130,めぐる,"ほら見て？
真乃と灯織、向こうでガッツポーズしてるでしょ？","자 봐봐?
마노랑 히오리, 저 쪽에서 파이팅 포즈 하고 있지?"
4001011070140,めぐる,あれは果穂たちへの応援なんだよー！,저건 카호네 애들을 향한 응원이라고ー!
4001011070150,果穂,めぐるさん、みなさん……,"메구루 씨, 여러분……"
4001011070160,果穂,──……,──……
4001011070161,一同,……,……
4001011070170,樹里,"……果穂、ありがとな
アタシたちの宝、最後までちゃんと探そうとしてくれて","……카호, 고마워
우리들의 보물, 마지막까지 제대로 찾으려고 해줘서"
4001011070180,樹里,"アタシも自分で見つけたかったし、
みんなも同じ気持ちだと思うけど","나도 우리 힘으로 찾고 싶었고,
모두들 같은 마음이라고 생각해"
4001011070190,樹里,……でも、今日はここで切り上げとこうぜ,"……그래도, 오늘은 여기서 끝내도록 하자"
4001011070200,夏葉,"……そうね
これ以上待たせてもいけないし──","……그렇네
이 이상 기다리게 만들 수도 없고──"
4001011070210,夏葉,"まだ本番のデザートの時間が残っているんですもの
そっちも楽しまなきゃいけないわ","아직 메인 순서인 디저트 시간이 남아있는걸
그쪽도 즐기지 않을 수 없지"
4001011070220,果穂,樹里ちゃん……夏葉さん……,쥬리쨩……나츠하 씨……
4001011070230,果穂,"ごめんなさい……
あたし、紋章ももらったのに……","죄송해요……
저, 문장도 받았는데……"
4001011070240,果穂,"放課後クライマックスガールズの宝物、
絶対見つけるって……なのに……","방과 후 클라이맥스 걸즈의 보물,
반드시 찾아내겠다고……했는데……"
4001011070250,智代子,"……今日はきっと、
紋章の経験値を溜める日だったんだよ！","……오늘은 분명,
문장의 경험치를 모으는 날이었던 거야!"
4001011070260,智代子,"次の宝探しの時は、きっと見つけられるようになってるよ
だから大丈夫！","다음 보물 찾기 때는, 틀림없이 찾아낼 수 있게 될 거야
그러니까 괜찮아!"
4001011070270,凛世,はい……,네……
4001011070280,凛世,"紋章に恥じぬ……
立派な……働きでした……","문장에 부끄럽지 않은……
훌륭한……활동이었습니다……"
4001011070290,果穂,ちょこ先輩……凛世さん……,쵸코 선배……린제 씨……
4001011070300,果穂,"──えへへ、みなさん……ありがとうございます……
今日はギブアップです……！","──에헤헤, 여러분……감사합니다……
오늘은 기브업이에요……!"
4001011070310,めぐる,"……そっか
じゃあ、一緒に答えを聞きにいこう！","……그렇구나
그럼, 같이 정답을 들으러 가자!"
4001011070320,果穂,──はいっ,──넵
4001011070330,はづき,"……あれ～……？
おかしいですねー……","……어라~……?
이상하네요ー……"
4001011070340,夏葉,"はづき……？
そこはもう探したわよ……？","하즈키……?
그쪽은 이미 찾아봤었다고……?"
4001011070350,はづき,はい……,네……
4001011070360,はづき,"でも、プロデューサーさんからは
ここに隠したと聞いていて～……","하지만, 프로듀서님께서는
여기에 숨기셨다고 들어서요~……"
4001011070370,めぐる,"うーん……
ない、よね……？","으ー음……
없, 지……?"
4001011070380,はづき,誰かが持っていってしまったんでしょうか……,누군가가 가져가 버린 걸까요……
4001011070390,果穂,……,……
4001011070400,霧子,で、でも……,"하, 하지만……"
4001011070410,千雪,"……そうよね
落とし物って思われないようにしておいたんだし……","……그러네
잃어버린 물건으로 보이지 않게끔 해 뒀었고……"
4001011070420,千雪,"それで持って行かれちゃうなんてこと、
あるでしょうか……","그래서 가지고 가버린다든가 하는 경우,
있는 걸까요……"
4001011070421,一同,…………,…………
4001011070430,めぐる,"プロデューサーに連絡してみる？
隠し場所、もう一回確認させてーって","프로듀서한테 연락해 볼래?
숨긴 장소, 다시 한 번 확인해 달라고"
4001011070440,千雪,"そうね……でも、プロデューサーさん、
今お迎えで運転してるかもしれないし……","그렇네……하지만, 프로듀서님,
지금 마중나가러 운전하고 있을지도 모르고……"
4001011070450,めぐる,あー、そっかぁ……,"아ー, 그렇구나……"
4001011070460,はづき,念のため、まわりを探してみて～……,"만약을 위해, 주위를 찾아 봐서~……"
4001011070470,霧子,"あの……
そしたら……","저기……
그러면……"
4001011070480,霧子,"アンティーカのみんなにも……
探すのを手伝ってもらって……いいですか……？","안티카도 다 같이……
찾는 걸 도와줘도…… 괜찮을까요……?"
4001011070490,霧子,きっとみんなも……手伝いたいって……,분명 모두들…… 돕고 싶을 거예요……
4001011070500,めぐる,"──そっか、そうだよね
みんなでやったら百人力だよ！","──그렇구나, 그렇지
다 같이 찾으면 일당백이야!"
4001011070510,めぐる,真乃と灯織も、手伝ってくれると思う！,"마노랑 히오리도, 도와줄 거야!"
4001011070520,千雪,"ええ、みんなで探しましょう
そしたらきっと見つかるわ","그래, 다 같이 찾아보자
그러면 틀림없이 찾을 수 있어"
4001011070530,夏葉,"みんな、ごめんなさい……
なんだか大事になってしまって……","다들, 미안해……
뭔가 일이 커져 버려서……"
4001011070540,千雪,ううん、謝らないで,"아냐, 미안해 할 필요 없어"
4001011070550,千雪,"楽しいおやつの時間にしたいっていう気持ちは、
みんな一緒だから","간식 시간이 즐거웠으면 하는 마음은,
모두 다 같으니까"
4001011070560,千雪,宝探し延長戦──ね？,보물 찾기 연장전 그치──?
4001011070570,果穂,"（宝物……みんなで探してるのに……
どうして出てこないんだろう……）","(보물……다 같이 찾고 있는데도……
어째서 나오지 않는 거지……)"
4001011070580,果穂,"（それに……マメ丸もいない……
……帰っちゃったのかな……？）","(게다가……마메마루도 없어……
……돌아가 버린 걸까……?)"
4001011070590,果穂,"（……もし……
このまま、宝物が出てこなかったら……）","(……만약……
이대로, 보물이 나오지 않는다면……) "
4001011070600,果穂,"（──……ううん、絶対見つかる……！
勇気の紋章ももらったんだ、ちゃんとしなくちゃ……！）","(──……아니야, 반드시 찾을 거야……!
용기의 문장도 받았는걸, 제대로 해야 해……!)"
4001011070610,果穂,（……マメ丸のことは、お母さんに聞いておこう）,"(……마메마루 일은, 엄마한테 물어 보자)"
4001011070620,果穂,（──これで、よし……！）,"(──이걸로, 됐어……!)"
4001011070630,結華,"草むらの辺りは探しつくしたよね
それで見つからないとなると……","풀숲은 다 찾아봤지
그래서 찾을 수 없었다고 하면……"
4001011070640,結華,"こっち──
河原側でローラー作戦っていうの、どう？","여기──
강변 쪽에서 롤러 작전 해 보는 거, 어때?"
4001011070650,樹里,"そうだよな
何かあって移動してるかもしれねーし……","그렇네
무슨 일이 생겨서 움직여져 버린 걸지도 모르고……"
4001011070660,結華,"うん
みんなで一列になって──","응
다 같이 일렬로 서서──"
4001011070670,灯織,河原の端から端まで探す……ってことですよね,강변의 구석 구석까지 찾는다……는 거군요
4001011070680,甘奈,甘奈、いいと思うよ,"아마나, 좋다고 생각해"
4001011070690,結華,"──じゃあみんな、横一列に並んでください！
号令かけるから、みんなで一歩ずつ探していこう","──그럼 모두, 가로 일렬로 서 주세요!
구령을 붙일 테니까, 다 같이 한 걸음씩 찾으면서 가자"
4001011070700,結華,"自分の足元だけでいいから、
見落としがないようにしっかり確認をお願いします！","자기 발밑만이라도 좋으니까,
못 보고 지나치는 일이 없도록 확실하게 확인 부탁드려요!"
4001011070710,結華,いくよ──！,갑니다──!
4001011070720,摩美々,……結局、成果なしとかぁ……,"……결국, 성과 없음이네……"
4001011070730,結華,"いやー、申し訳ない……
見つかるかと思ったんだけどなぁ……","이야ー, 미안해……
찾을 거라고 생각했는데 말야……"
4001011070740,智代子,結華ちゃんは悪くないよ！？,유이카쨩은 잘못 없다구!?
4001011070750,智代子,"むしろこんな探し方思いつくの、
すごいなーって思ってたもん！","오히려 이런 찾는 방법 생각해낸 거,
대단하다고 생각하는걸!"
4001011070760,結華,えへへー、ありがと,"에헤헤ー, 고마워"
4001011070770,咲耶,"ああ、とても理にかなった方法だったよ
……次の策を考えるのに、少し難儀しそうなくらいだ","응, 매우 이치에 맞는 방법이었어
……다음 방법을 생각하는 게, 조금 곤란해질 정도야"
4001011070780,結華,"さくやんったらひどーい
せっかくチョコがフォローしてくれたのに～","사쿠양도 참 너무해ー
모처럼 쵸코가 편을 들어 줬는데~"
4001011070790,結華,"……っていうのはアレとして、
次どうしよっか？　もう一回草むらに戻る？","……그건 그렇다 치고,
다음은 어떻게 하지? 다시 한 번 풀숲으로 돌아갈까?"
4001011070800,夏葉,"あっちは散々探した──
と思い込んで、見落としてる可能性もあるものね","저쪽은 샅샅이 뒤졌어──
그렇게 믿고, 놓치고 있었을 가능성도 있네"
4001011070810,千雪,ええ……,응……
4001011070820,千雪,"それでも見つからなかったら、交番にも行ってみましょう
もしかしたら落とし物で届いているかもしれないし","그렇게 해도 찾지 못한다면, 파출소에도 가 봐요
어쩌면 분실물로 도착해 있을지도 모르고"
4001011070830,咲耶,"そうだね
なかったとしても、遺失物の届け出ができる","그렇구나
설령 없어도, 분실물 신고를 할 수 있어"
4001011070840,咲耶,"時間を決めて──
遅くなりすぎないように、１時間後でどうだろう","시간을 정해서──
너무 늦어지지 않게, 1시간 후는 어떨까"
4001011070850,咲耶,"それまでは捜索を続けて、
時間を過ぎたら、交番に向かうというのはどうだい？","그 때까지는 계속 찾고,
시간이 지나면, 파출소에 가는 건 어때?"
4001011070860,恋鐘,"ん～～～！　ようわからんけど、
タイムリミットは１時間後ってことやね！？","음~~~! 잘 모르겄지만,
기한은 1시간 후라는 말이제!?"
4001011070870,恋鐘,"ぜ～ったい出てくるけん、
心配せんとよ！","반~드시 찾아낼 거여,
걱정하지들 말드라고!"
4001011070880,果穂,恋鐘さん……！,코가네 씨……!
4001011070890,甘奈,"うん☆　みんなで頑張ろう！
──ね、甜花ちゃん！","응☆ 다 같이 힘내자!
──그치, 텐카쨩!"
4001011070900,甜花,うん……！,응……!
4001011070910,甜花,"あの、甜花も……
もっともっと……探す……","저, 텐카도……
좀 더 좀 더……찾을 거야……"
4001011070920,甜花,"こういうクエスト……
好き……だから……","이런 퀘스트……
좋아……하니까……"
4001011070930,樹里,……悪いな,……미안하네
4001011070940,霧子,ふふ……,후후……
4001011070950,霧子,"本当の……
宝探しになったみたい……！","진정한……
보물 찾기가 된 것 같아……!"
4001011070960,真乃,わぁ、ふふっ……,"와아, 후훗……"
4001011070970,真乃,"みんなで、ひとつの宝物を探してるんだね……っ
まだまだ頑張らなくっちゃ……","다 같이, 하나의 보물을 찾는 거네……
더 열심히 해야겠어……"
4001011070980,真乃,むんっ……,믕……
4001011070981,灯織＆めぐる,──ふふっ,──후훗
4001011070990,めぐる,"わたしも気合い入れるぞー……！
──むんっ","나도 힘내야지ー……!
──믕!"
4001011071000,灯織,"私も、えっと……
むんっ……！","나도, 어……
믕……!"
4001011071010,千雪,"ふふっ
みんな、まだ頑張れそうでよかった","후훗,
다들, 아직 힘낼 수 있어서 다행이야"
4001011071020,夏葉,そうね……,그렇네……
4001011071030,夏葉,"ずっと探すのに付き合ってもらっていたから、
心配だったけれど──","계속 같이 찾아주고 있어서,
걱정했었는데──"
4001011071040,咲耶,元気そうで何よりだ,기운 넘쳐 보여서 다행이야
4001011071050,咲耶,……だけどそろそろ、捜索に戻った方がいいかな？,"……그렇지만 슬슬, 찾으러 돌아가는 게 좋으려나?"
4001011071060,咲耶,おーい、みんな──,"어ー이, 다들──"
4001011071070,果穂,あっ、お母さんから──,"앗, 엄마다──"
4001011071080,果穂,──ええーっ！？,──에엣ー!?
4001011071090,智代子,"か、果穂……？
どうしたの……？","카, 카호……?
왜 그래……?"
4001011071100,果穂,みなさん、すみません……！,"여러분, 죄송해요……!"
4001011071110,果穂,"宝物のバッグ……
あたしのうちにあるみたいです……！","보물 가방……
제 집에 있는 것 같아요……!"
4001011071111,一同,──ええーっ！？,──에엣ー!?
info,game_event_communications/400101107.json,
译者,,
