id,name,text,trans
0000000000000,off,"──はづき、起きて
プレゼントを買ってきたんだ……！","──하즈키, 일어나
선물 사왔어……!"
4001031050010,はづき,"……
もしかして、お人形……？","……
설마, 인형……?"
0000000000000,off,そう、お人形,"그래, 인형"
4001031050020,はづき,"うそ……
あっちで、開けてもいい……？","거짓말……
저기서, 열어봐도 돼……?"
4001031050030,はづき,──────,──────
0000000000000,はづきの同僚店員,"ねぇ、ごめんごめん……！
七草ちゃん、一瞬レジも手伝ってくれな～い？","저기, 미안미안……!
나나쿠사쨩, 잠깐 계산좀 도와줄 수 없을까?"
4001031050040,はづき,────あ、はい～,"────아, 네~"
4001031050050,はづき,"一瞬……
それって、５分で予定して構いませんか～？","잠깐이라……
그거, 5분정도로 예상하면 될까요~?"
4001031050060,あさひ,"──で、寮の２階に行ったら
磁石がぐるっ！　って回ったっすよ","──그래서, 기숙사 2층에 갔더니
자석이 빙글! 하고 돌았슴다"
4001031050070,あさひ,見たよね、果穂ちゃん,"봤었지, 카호쨩"
4001031050080,果穂,"は、はい……！
回りました……っ","ㄴ, 네……!
돌았어요……"
4001031050090,果穂,"霧子さんが怪しいかげをみたって……！
そのかげは、はづきさんだったみたいなんですけど……","키리코씨가 수상한 그림자를 봤다고 했는데……!
그 그림자, 하즈키씨였던 것 같은데요……"
4001031050100,あさひ,"でも、磁石が反応したから
絶対霊がいるんすよ！","그치만, 자석이 반응했으니까
분명 유령이 있다구요!"
4001031050110,冬優子,わ、わぁ……そうなんだ……！,"와, 와아…… 그렇구나……!"
4001031050120,冬優子,"（────
この話まだ続ける気……？）","(────
이 얘기 아직도 계속할 생각이야……?)"
4001031050130,冬優子,"……
ふゆ、ちょっと怖いなぁ……","……
후유, 조금 무서운걸……"
4001031050140,智代子,"そ、そうだよね……！？
ほんとにお化けだったりしたら……！","그, 그렇지……!?
정말 요괴가 있거나 하면……!"
4001031050150,冬優子,"（ちょっと園田智代子……！
あんたこういうの信じる系……？）","(잠깐 소노다 치요코……!
너 이런 거 믿는 쪽이야……?)"
4001031050160,あさひ,だから言ってるっす,그러니까 말했잖슴까
4001031050170,果穂,はづきさんが、教えてくれたそうですっ,"하즈키씨가, 가르쳐줬다는 것 같아요"
4001031050180,果穂,"２階のおくの部屋なら
お化けがでそうって……！","２층 안쪽방에
요괴가 나온다는 것 같다고……!"
4001031050190,冬優子,（……もういい、心配する体でこの話題は切り上げ）,"(……이제 됐어, 걱정된다는 식으로 이 주제는 끝내자)"
4001031050200,冬優子,"（『でも……ふたりが心配だな
危ないこと、しちゃダメだよ？』でいこ────）","(『그래도…… 두 사람이 걱정되니까
위험한 일은, 하면 안돼?』로 가자────）"
4001031050210,智代子,"そっか、２階……！　そっか……！
お化け、見つけたくなる気持ちはわかるよ……！","그렇구나, 2층……! 그런가……!
요괴, 찾고 싶은 마음은 알겠어……!"
4001031050220,智代子,でも、危ないことになっちゃうかもしれないし──,"그래도, 위험할지도 모르니까──"
4001031050230,智代子,"ふたりには、そういう怖い思いを
してほしくなくて……！","두 사람에겐, 그런 무서운 경험을
하게 만들고 싶지 않으니까……!"
4001031050240,冬優子,…………！,…………!
4001031050250,智代子,……あれっ！？,……어라!?
4001031050260,果穂,ちょこ先輩……！,쵸코선배……!
4001031050270,冬優子,"う、うん……！　そうだよ～……
ふゆも心配だな♡","으, 응……! 그렇지~……
후유도 걱정 돼♡"
4001031050280,冬優子,"（園田智代子……！？　『危ないことするな』じゃなくて
歩み寄りと心配のニュアンスが完璧──）","(소노다 치요코……!? 『위험한짓 하지마』 가 아니라
에둘러 말하기와 걱정의 뉘앙스가 완벽──）"
4001031050290,あさひ,"怖くないっす
科学なんすよ","안무섭슴다
과학이라구요"
4001031050300,果穂,ほんとに磁石が回ったんです……っ！,정말로 자석이 돌았었어요……!
4001031050310,冬優子,"（……ああ、そうよね
そういう気遣い、この子たちには通じな────）","(…… 그래, 그렇다고
그런 배려, 얘네들한테는 안 통────)"
4001031050320,果穂,"でもっ！
危ないことをしたり、行ったりしません！","그래도!
위험한 짓을 하거나, 가보거나 하지 않아요!"
4001031050330,冬優子,…………！,…………!
4001031050340,果穂,……あれっ！？,……어라!?
4001031050350,智代子,果穂……！,카호……!
4001031050360,智代子,"──……うん、ごめんね
ありがとう","──……응, 미안해
고마워"
4001031050370,智代子,あさひちゃんもごめんね,아사히쨩도 미안해
4001031050380,智代子,"私はまだ、あさひちゃんみたいに
難しい科学とかはわかんないんだけど──","난 아직, 아사히쨩처럼
어려운 과학같은 건 잘 모르지만──"
4001031050390,智代子,"一緒に行っても、いいかな！？
えーと、まずは屋上からとか──","같이 가도, 괜찮을까!?
그, 우선은 옥상부터──"
4001031050400,果穂,"わぁっ！
はい！　行きたいです！","와앗!
네! 가고싶어요!"
4001031050410,あさひ,"あははっ！　そんな難しくはないっすけどね～
行くっす行くっすー！","아하핫! 그렇게 어려운건 아니지만요~
갈검다 갈검다!"
4001031050420,智代子,わ、待って待って……！？,"와, 잠깐잠깐……!?"
4001031050430,智代子,"ふゆちゃんごめんね……！？
あさひちゃん、お借りします……！","후유쨩 미안해……!?
아사히쨩, 빌려갈게요……!"
4001031050440,冬優子,────あ……,────아……
4001031050450,冬優子,（────……）,(────……)
4001031050460,冬優子,"ううん、ありがとう！
ふゆもご一緒してもいい？","아냐, 고마워!
후유도 같이 가도 될까?"
4001031050470,あさひ,"早く行くっすよー
冬優子ちゃんーー！","빨리 가는검다ー
후유코쨩ーー!"
4001031050480,真乃,──よい、しょ……,"──영, 차……"
4001031050490,真乃,ワレモノは、詰めたよ……っ,"버릴 건, 모아뒀어……"
4001031050500,甜花,"う、うん……
甜花も、オッケー……！","으, 응……
텐카도, 오케이……!"
4001031050501,真乃＆甜花,────ふぅ……！,────후우……!
4001031050510,咲耶,"おや、ふたりとも
なかなかのおてんばじゃないか","이런, 두사람 다
대단한 말광량이인걸"
4001031050511,真乃＆甜花,お疲れさまです……,수고하셨어요……
4001031050520,咲耶,"お疲れ様
そんなにはだけて、風邪を引いてはいけないよ","수고했어
그렇게 풀어해치고, 감기에 걸려선 안되겠지"
4001031050530,真乃,ちょっと、暑くなってきちゃって……,"조금, 더워져서요……"
4001031050540,甜花,"て、甜花も……
ヒーター……弱くするね……","테, 텐카도……
히터……약하게 할게……"
4001031050550,咲耶,タオルを持ってこよう,타올 가져올게
4001031050560,真乃,"あっ、えっと……
タオルは、いっぱいいただいていて……っ","앗, 그……
타올은, 잔뜩 받아서요……"
4001031050570,甜花,"にへへ……
はづきさん……いっぱい、置いてってくれた……","니헤헤……
하즈키씨…… 잔뜩, 사다주셨어……"
4001031050580,咲耶,ん？　ああ……,응? 아아……
4001031050590,咲耶,"──フフ
それは、雑巾用じゃないのかな？","──후후
그건, 걸레질용인거 아닐까?"
4001031050591,真乃＆咲耶＆甜花,ふふふっ……,후후훗……
4001031050600,真乃,"ここ……
リフォームするんですね","여기……
리폼하는 거네요"
4001031050610,咲耶,"そうらしいね
片付けを手伝ってもらって、申し訳────","그렇다는듯 해
정리를 돕게해서, 미안────"
4001031050620,咲耶,"──ない、と言ったら
否定されてしまいそうだ","──하다고 하면
부정당할 것 같네"
4001031050630,真乃,"……ふふっ
寮に来ること、私はあんまりないので……","……후훗
기숙사에 오는 일은, 전 그다지 없었으니까요……"
4001031050640,真乃,"甜花ちゃんに誘ってもらえたの
とってもとっても、うれしくって……っ","텐카쨩이 초대해준게
무척 무척, 기뻐서……"
4001031050650,甜花,"今日……なーちゃんも風野さんも、歌の練習……
だから……","오늘…… 나쨩도 카자노씨도, 노래 연습……
이니까……"
4001031050660,真乃,"それにここ
私たちも使っていい部屋になるって、聞きました","게다가 여기
저희들도 쓸 수 있는 방으로 한다고, 들었어요"
4001031050670,咲耶,"ああ、多目的に使うんだそうだ
……私たちも入ったことのなかった部屋なのだけれど","아아, 다목적으로 쓴다는 것 같아
……우리들도 들어간 적 없는 방이지만"
4001031050680,甜花,"千雪さんも……言ってた……
中……こんなだって、思わなかったって……","치유키씨도…… 말했었어……
안…… 이럴거라고, 생각 못했다고……"
4001031050690,咲耶,"本当に。こんなレトロな意匠を残していたとはね
──他の部屋は、しっかりリフォームされているものだから","정말로. 이런 레트로한 디자인을 남겨두고 있었을 줄이야
──다른 방은, 제대로 리폼해놨었으니까"
4001031050700,真乃,"はい……
恋鐘ちゃんのお部屋、こういう感じじゃなかったし……","네……
코가네쨩의 방, 이런 느낌이 아니었으니까……"
4001031050710,甜花,"つ、月岡さんの部屋……！
入ったの……？","츠, 츠키오카씨의 방……!
들어갔었어……?"
4001031050720,真乃,"う、うん……
アンティーカのみんなと、漫画を読んだの……っ","으, 응……
안티카의 모두랑, 만화책 읽었었어……"
4001031050730,甜花,ま、漫画……！,"마, 만화책……!"
4001031050740,咲耶,"ああ
恋の物語を、密やかにね","아아
연애 이야기를, 몰래 말야"
4001031050750,甜花,"……！
れ、レベル、高い……","……!
레, 레벨, 높아……"
4001031050760,甜花,"みんな……
仲良し、なんだね……！","다들……
사이, 좋구나……!"
4001031050770,真乃,ふふ……っ,후후……
4001031050780,真乃,仲良し……,사이좋게……
4001031050790,真乃,うん、仲良くなった、の……,"응, 사이좋게  됐어……"
4001031050791,一同,す────…………,스────…………
4001031050800,灯織,はい、吐きます,"자, 뱉을게요"
4001031050801,一同,ふ────…………,후────…………
4001031050810,灯織,終わりです……！,끝이에요……!
4001031050820,甘奈,"────はぁ……！
もう、息、出ないよ～！","────하아……!
이제, 숨, 안나와~!"
4001031050830,甘奈,"コーラスって
め～っちゃ大変だね～～！","코러스란 건
엄~청 큰일인거네~~!"
4001031050840,灯織,"大丈夫？
でも、甘奈、しっかりお腹使えてたよ","괜찮아?
그치만, 아마나, 제대로 복식호흡 썼었잖아"
4001031050850,甘奈,ほ、ほんと～！？,"저, 정말로~!?"
4001031050860,愛依,"褒められてるじゃん～
ちょい、うちにお腹触らして～？","칭찬받았네~
잠깐, 나도 배만지게 해줄래~?"
4001031050870,甘奈,──えっ、ええっ……！？,"──엣, 에엣……!?"
4001031050880,小糸,………………,………………
4001031050890,夏葉,"あら、大事なことよ？
横隔膜の動きは、理屈で学べることではないもの","어머, 중요한 거라구?
횡격막의 움직임은, 이론으로 배울 수 있는 게 아닌걸"
4001031050900,霧子,ふふっ……,후훗……
4001031050910,霧子,"夏葉さんのお腹も……
とっても……歌ってた……","나츠하씨의 배도……
엄청…… 노래했어요……"
4001031050920,愛依,"マジ～！？
触らして触らして～～！！","정말~!?
만지게 해줘 만지게 해줘~~!!"
4001031050930,夏葉,ええ、歓迎よ！,"그럼, 환영이지!"
4001031050940,小糸,………………！,………………!
4001031050950,夏葉,いくわね,간다
4001031050960,夏葉,──すーーー…………,──스ーーー…………
4001031050961,一同,──────,──────
4001031050970,夏葉,ふーーー…………,후ーーー…………
4001031050980,灯織,どうですか……？,어때요……?
4001031050990,愛依,す、すっご……！,"괴, 굉장해……!"
4001031051000,小糸,………………,………………
4001031051010,真乃,────くしゅっ……,────엣취……
4001031051020,甜花,ま、真乃ちゃん……！,"마, 마노쨩……!"
4001031051030,咲耶,いけない、タオルを持ってこなければ────,"안되겠는 걸, 타올을 가져와야겠어────"
4001031051040,真乃,"え、えっと……っ
大丈夫です────","저, 저기……
괜찮아요────"
4001031051050,真乃,くしゅっ,에취
4001031051060,咲耶,"ほら、遠慮は毒さ
すぐに戻るよ","봐, 사양하는 건 독이야
금방 돌아올게"
4001031051070,真乃,"……！
あ、あの……それじゃあ……","……!
저, 저기…… 그러면……"
4001031051080,真乃,"取りに行くの、
お手伝いさせてください……っ","가지러 가는 거,
돕게 해주세요……"
4001031051090,咲耶,おや、私の部屋に？,"이런, 내 방에?"
4001031051100,真乃,"……っ
え、えっと……","……
그, 그게……"
4001031051110,甜花,"真乃ちゃん……
大、胆……！","마노쨩……
대, 담……!"
4001031051120,咲耶,"フフッ
それならふたりともさらっていこうか","후훗
그렇다면 두 사람 다 데려가버릴까"
4001031051130,甜花,"……！
て、甜花も、いいの……！","……!
테, 텐카도, 괜찮은 거야……!"
4001031051140,咲耶,"もちろん
ついでに着替えもどうかな、私ので恐縮だけれど","물론이지
덤으로 갈아입는 게 어떨까, 내 옷 밖에 없어서 미안하지만"
4001031051150,咲耶,おいで,따라오렴
4001031051151,真乃＆甜花,はい……っ,네……
4001031051160,めぐる,"ごめん！　お待た────
あれっ、どこか行くのー？","미안! 기다렸────
어라, 어디 가는거야ー?"
4001031051161,真乃＆甜花,めぐるちゃん……っ,메구루쨩……
4001031051170,咲耶,フフ、どこだと思う？,"후후, 어디라고 생각해?"
4001031051180,めぐる,えっ！　どこどこー！？,엣! 어디어디ー!?
4001031051190,真乃,ふふふっ……,후후훗……
4001031051200,めぐる,"あーっ！
わたしも混ぜてー！","아앗!
나도 끼워줘!"
4001031051210,はづき,────あ,────아
4001031051220,はづき,ワレモノ、綺麗にまとまってる……,"버릴 거, 깔끔하게 정리되어 있네……"
0000000000000,プロデューサー,いやぁ……,그게……
0000000000000,プロデューサー,"奥の部屋のリフォームのこと、ちょっと話したら
みんな『何か手伝いたい！』って言ってくれて……！","안쪽 방 리폼 건에 대해, 조금 얘기 했더니
다들 『뭔가 돕고싶어요!』 라고 해서요……!"
0000000000000,プロデューサー,"明日から交代で行ってくれるみたいなんで、
やること指示してあげてもらえたら嬉しいです！","내일부터 교대로 간다고 하니까,
할 일을 지시해주시면 감사하겠습니다!"
4001031051230,はづき,……,……
0000000000000,プロデューサー,"あ、いえ、もちろん重たい物なんか運んで
ケガでもしちゃったら大変なんですけど……！","아, 아니, 물론 무거운 물건같은 걸 운반하다가
다치기라도 하면 큰일이지만요……!"
0000000000000,プロデューサー,"……でも、ああいう
『手伝いたい』って気持ち、大事にしたいじゃないですか","……그래도, 뭐랄까
『도와주고 싶단』 마음은 소중히 여기고 싶어지잖아요"
4001031051240,はづき,"……そうは言っても
アイドルを埃まみれにできないし……","……그렇게 말해도
아이돌을 먼지투성이로 만들 순 없잖아요……"
4001031051250,はづき,──埃払って、動線だけ確保して……,"──먼지 털어내고, 동선만 확보한 다음……"
4001031051260,はづき,"明日は９時に来客
……６時には起きないと～","내일은 9시에 손님
……6시에 일어나야겠네~"
0000000000000,off,はづき……,하즈키……
0000000000000,off,"はづき
起きてくれ","하즈키
일어나봐"
4001031051270,はづき,────お父さん……,────아빠……
4001031051280,はづき,"……静かにして
起きちゃうでしょ","……조용히 해
깨버리잖아"
0000000000000,父親,"悪い悪い、おチビさん、寝かせてくれたんだよな……！
はづきはいいお姉ちゃんだ","미안미안, 우리 꼬맹이, 재워준거구나……!
하즈키는 멋진 누나네"
4001031051290,はづき,……,……
0000000000000,父親,"でもさ、はは
プレゼント、買ってきたんだ……！","그치만, 하하
선물, 사왔어……!"
4001031051300,はづき,"……
もしかして、お人形……？","……
혹시, 인형……?"
0000000000000,父親,そう、お人形,"맞아, 인형이야"
4001031051310,はづき,"うそ……
あっちで、開けてもいい……？","거짓말……
저기서, 열어봐도 돼……?"
0000000000000,父親,"もちろん！
おチビのは、靴下に入れておこうな……！","물론이지!
꼬맹이 건, 양말에 넣어두자……!"
4001031051320,はづき,"うん
あ、絶対お父さんってバレないようにしてね～","응
아, 절대로 아빠라고 안 들키게 해~"
0000000000000,父親,大丈夫だ,괜찮아
0000000000000,父親,じゃあ、お姉ちゃんから先に,"그럼, 누나부터 먼저"
0000000000000,父親,────メリークリスマス、はづき,"────메리크리스마스, 하즈키"
4001031051330,はづき,……え,……에
4001031051340,はづき,"……６時47分
うそ～……","……6시 47분
거짓말~……"
4001031051350,恋鐘,"……ふぇ
はづき、おはよ～～……！？","……후에
하즈키, 안녕~~……!?"
4001031051360,はづき,"あっ、おはようございます～
失礼します～","앗, 안녕하세요~
실례할게요~"
4001031051370,恋鐘,う、うん～～……,"으, 응~~……"
4001031051380,はづき,"──あ、恋鐘さん
経費清算今日までですので、お願いしますね～","──아, 코가네씨
경비 정산 오늘까지니까, 부탁드릴게요~"
4001031051390,恋鐘,う、うん～～！,"으, 응~~!"
4001031051400,はづき,何が……,뭐가……
4001031051410,はづき,何がメリークリスマス…………,뭐가 메리크리스마스야…………
4001031051420,はづき,それどころじゃないんだって～……,그럴 때가 아니라니까~……
4001031051430,はづき,"ずーっと……
ずっとずっと……","계속……
계속 계속……"
info,game_event_communications/400103105.json,
번역자,,
