text,trans,type
W.I.N.G.編,W.I.N.G.편,
283プロダクション ファン感謝祭編,283프로덕션 팬감사제편,
G.R.A.D.編,G.R.A.D.편,
誕生日,생일,
オープニング,오프닝,
エンディング,엔딩,
なし,없음,
2nd Anniversary 当日スペシャルコミュ,2nd Anniversary 당일 스페셜커뮤,
1st Anniversary 当日スペシャルコミュ,1st Anniversary 당일 스페셜커뮤,
第$num話,제 $1화,exp
ホームボイス,홈 보이스,exp
ホームタッチボイス,홈 터치 보이스,exp
【$uk】$numお月見ボイス,【$1】$2달구경 보이스,exp
【$uk】$num七夕ボイス,【$1】$2칠석 보이스,exp
【$uk】$numハロウィンボイス,【$1】$2할로윈 보이스,exp
プロデュースボイス,프로듀스 보이스,exp
タッチボイス,터치 보이스,exp
信頼度Lv.$numボイス,신뢰도 Lv.$1 보이스,exp
オーディション前,오디션 전,exp
オーディション後,오디션 후,exp
準決勝前コミュ,준결승 전 커뮤,exp
敗退コミュ,패퇴 커뮤,exp
準決勝後コミュ,준결승 후 커뮤,exp
決勝前コミュ,결승 전 커뮤,exp
決勝後コミュ,결승 후 커뮤,exp
予選前コミュ,예선 전 커뮤,exp
予選後コミュ,예선 후 커뮤,exp
敗者復活前コミュ,패자부활전 전 커뮤,exp
敗者復活後コミュ,패자부활전 후 커뮤,exp
勝利,승리,exp
敗北,패배,exp
アイドルロード,아이돌 로드,exp
出るんだって、虹,"나온대, 무지개",
シャイニーの日 2020 特別コミュ,샤이니의 날 2020 특별 커뮤,
門の中にて,정문 안쪽에서,
カウンセラー室にて,상담실에서,
賑やかな少女たち,떠들썩한 소녀들,
仲良しの少女たち,사이좋은 소녀들,
愛らしい少女たち,사랑스러운 소녀들,
仲間たる少女たち,동료를 소중히하는 소녀들,
鋭角なる少女たち,날카로운 소녀들,
同僚の教師と,동료 교사와,
窓辺にて,창가에서,
あって思った,앗 하고 생각했어,
人生,인생,
あれって思った,좀 의아하게 생각했어,
ていうか、思い込んでた,"그것보다, 믿고 있었어",
ちゃんとやるから,제대로 할 테니까,
嬉しいってこと,기쁘다는 것,
人生、長いから,"인생, 기니까",
夜に待つ,밤에 기다리다,
カメラ・レンズに笑う,카메라 렌즈에 웃다,
バウンダリー,바운더리,
二酸化炭素濃度の話,이산화탄소 농도 이야기,
心臓を握る,심장을 쥐다,
風穴,바람구멍,
蛇足,사족,
なりたいものなあに,되고 싶은 건 뭐어니,
想いはお砂糖づけ,마음은 설탕 절임,
ガラスの嘘,유리같은 거짓말,
背中みっつ,세 개의 등,
いまは小さな糸だけど,지금은 작은 실이지만,
ごめんなさいはなし,죄송해요는 금지,
ここにおいでよ,이곳으로 와,
公園の歌声,공원의 노랫소리,
自信のありか,자신감의 소재,
ありのままで,있는 그대로,
頑張りすぎ,지나친 노력,
自分を信じて,스스로를 믿고,
あんをつつむあったかい気持ち,팥소를 감싸는 따뜻한 마음,
シーズン1（クリア）,시즌 1 ( 클리어 ),
シーズン1（失敗）,시즌 1 ( 실패 ),
シーズン2（クリア）,시즌 2 ( 클리어 ),
シーズン2（失敗）,시즌 2 ( 실패 ),
シーズン3（クリア）,시즌 3 ( 클리어 ),
シーズン3（失敗）,시즌 3 ( 실패 ),
シーズン4（クリア）,시즌 4 ( 클리어 ),
シーズン4（失敗）,시즌 4 ( 실패 ),
始まり、もう一度,"시작을, 다시 한 번",
『頑張りたい』,『노력 하고 싶어』,
空が赤いから,하늘이 붉으니까,
雲なんて吹き飛ばして,구름 따윈 날려버리고,
星たちは駆けて輝く,별들은 달리며 반짝인다,
未来へ羽ばたく,미래로 날아가다,
これからも飛んでいきたい,앞으로도 날아가고 싶어,
感謝祭本番前（ユニット）,감사제 본선 전 ( 유닛 ),
感謝祭本番後（通常）,감사제 본선 후 ( 통상 ),
感謝祭本番後（MVP）,감사제 본선 후 ( MVP ),
何度だって最高の晴れにしよう,몇 번이라도 최고로 맑은 하늘을 만들자,
リハーサル前,리허설 전,
リハーサル後,리허설 후,
感謝祭本番前,감사제 본선 전,
きらめきを詰めてすすむしっぽ,반짝임을 담고 나아가는 꼬리,
【’19Xmas】ハンドクリーム,【’19Xmas】 핸드 크림,
【’19Xmas】ケーキ,【’19Xmas】 케이크,
【’19Xmas】イルミネーション,【’19Xmas】 일루미네이션,
【’19Xmas】真乃・ブランケット,【’19Xmas】 마노・블랭킷,
【櫻木 真乃】2020バレンタインコミュ,【사쿠라기 마노】 2020 발렌타인 커뮤,
予感,예감,
アプリコット,애프리콧,
反対ごっこ,반대로 말하기 놀이,
そして彼女はインターホンを鳴らす,그리고 그녀는 인터폰을 울린다,
ふたつの夜,두 개의 밤,
こわい,무서워,
薄桃色にこんがらがって,연분홍색으로 얽히며,
エンドロールは流れない,엔드롤은 흐르지 않아,
拝啓、階段の先の君へ,"삼가 아뢰옵니다, 계단 끝의 너에게",
温かいうちに,따뜻할 때에,
まだ帰りたくない,아직 돌아가고 싶지 않아,
夜の食堂にて,밤의 식당에서,
夕焼け小焼けで,석양이 가볍게 지며,
ファイ、オー！,"파이, 팅!",
鬼は外、福は内,"귀신은 밖으로, 복은 안으로",
追伸、写真を添えて送ります,"추신, 사진을 첨부해서 보냅니다",
[behind]ichibanboshi,[behind]샛별,
[behind]usachiyokame,[behind]토끼치요거북,
[behind]seishun_jersey,[behind]청춘_츄리닝,
[behind]pi-chan,[behind]피쨩,
added time アマクナイヨル,added time 달콤하지 않은 밤,
秋うららの物語,화창한 가을 이야기,
ガクエンサイGOGO！,학원제 GOGO!,
みなそこで息を止めて,모두 거기서 숨을 멈추고,
ううん,아니,
魚と虹のワルツを,물고기와 무지개의 왈츠를,
呼吸のソルフェージュ,호흡의 솔페주,
お下がりくださいっ,물러나 주세요,
キャラメルのバラッド,캐러멜의 발라드,
ちょっとした荒事,약간의 용맹한 연기,
ラ・ラ・ラ・ミルキィウェイ,라・라・라・밀키웨이,
ジャストライクキョンシーブルース,저스트 라이크 강시 블루스,
鳴かないでベイビー,울지 말아줘 베이비,
轟・銀河暴走幸福論,콰광・은하폭주행복론,
ローリンストーンのように,롤링 스톤처럼,
うさぎがぴょん,토끼가 뿅,
いっしょにつこう,같이 만들자,
おいしくなあれ,맛있어져라,
もうちょっとだね,이제 조금 남았네,
できたよ！,완성이야!,
いつか、いつかは,"언젠가, 언젠가는",
ただいま、おかえり,"어서 와, 다녀왔어",
はじまり、はじまり,시작할게요,
朝の物語,아침 이야기,
昼の物語,낮 이야기,
夜の物語,밤 이야기,
時の物語,시간 이야기,
鏡の物語,거울 이야기,
湯の物語,욕탕 이야기,
銀河の冒険,은하 모험,
夏休みの秘密,여름 방학의 비밀,
見ない顔ですね,못보던 얼굴이군요,
ソノダチヨコです！,소노다 치요코예요!,
理由なんて必要かしら？,이유같은 게 필요할까?,
校内での抗争、乱闘の一切を禁ず,"교내에서의 항쟁, 난투 일체 금지",
自由への導火線,자유로의 도화선,
寒すぎだよ,너무 차가워,
喧嘩するには十分な理由だろ,싸우기엔 충분한 이유잖아,
覚悟しろ！,각오해!,
サイコロツアー、スタート！,"주사위 투어, 스타트!",
甜花は大丈夫,텐카는 괜찮아,
ふたりとひとりの夜,두 사람과 한 사람의 밤,
大人じゃないんだもん,어른이 아니라구,
『プロブレム』,『프라블럼』,
にっこりまで,방긋할 때까지,
レンジでチン！,렌지로 땡!,
キラ・キラ・ピク,반짝 ・반짝・피크닉,
だから、エールを,"그러니까, 응원을",
アンティーカ・ポリシー,안티카・폴리시,
上を見て歩いていれば,위를 보고 걷다 보면,
５つの紋章,다섯 개의 문장,
（再）トレジャーハント,(재) 트레저 헌트,
春色の時間、そして,"봄빛의 시간, 그리고",
魔法のような、恋の香りを,"마법 같은, 사랑의 향기를",
碧色の妖精は乙女心を揺らす,푸른빛 요정은 처녀의 마음을 흔든다,
青磁色の妖精は魔法をかける,청잣빛 요정은 마법을 건다,
桃色の妖精は春の風にのって,복숭앗빛 요정은 봄바람을 타고,
紫色の妖精は恋の夢を見るか？,보랏빛 요정은 사랑의 꿈을 꾸는가?,
妖精たちは遊び好き！,요정들은 노는 걸 좋아해!,
水縹色の妖精は風を歌う,물빛 요정은 바람을 노래한다,
マジーア・アンティーカ,마지아・안티카,
見えない、ヒカリの先,"보이지 않는, 빛의 너머",
彼女の輝き,그녀의 반짝임,
思いがけない到着駅,뜻밖의 도착역,
彼女のキラメキ,그녀의 반짝임,
ふたりにはあるのに,두 사람에겐 있는데,
私の場所,내가 있을 장소,
あのね、あるの、悩み事,"저기, 있어, 고민",
ヒカリの先,빛의 너머,
あたま隠して尻隠さず,머리만 숨긴 채 엉덩이는 숨기지 않는다,
げたと焼き味噌,나막신과 구운 된장,
おにに金棒,호랑이에 날개,
めの上のたんこぶ,눈엣가시,
こころざしは松の葉,마음가짐은 솔잎,
とおくの一家より近くの隣,"먼 친척보다, 가까운 이웃",
よめ遠目笠の内,밤에 멀리서 우산 속에서,
ろんご読みの論語知らず,논어를 읽되 논어를 모르다,
パーティー・チューニング,파티・튜닝,
泥棒！？,도둑!?,
危険なクリスマスイブ,위험한 크리스마스 이브,
キラキラノンシュガートラップ,반짝반짝 논 슈가 트랩,
この味を飲み干して……,이 맛을 남김없이……,
くいあらためてください,잘못을 뉘우쳐 주세요,
観念せよ！トナカイ,포기해라! 루돌프,
サンタさんつかまえた,"산타님, 잡았다",
ようこそ L'Antic WORLD,환영합니다 L'Antic WORLD,
イタズラ or Trick,장난 or Trick,
運命の鍵・捜索中……,운명의 열쇠・수색중……,
送出大作戦☆君に会えてよかった,송출대작전☆너와 만나서 다행이야,
いらっしゃいませ、いただきます,"어서 오세요, 잘 먹겠습니다",
絵画迷宮・解き明かさないで,회화 미궁・풀지 말아줘,
救出大作戦☆信じるのは、君,"구출대작전☆믿는 것은, 너",
私の大切な人,내 소중한 사람,
夏の依頼は突然に,여름의 의뢰는 급작스럽게,
ヤキソバ・プロテイン・藁人形,야끼소바・프로틴・짚 인형,
放課後、想いは置手紙に込めて,"방과 후, 마음은 편지에 담아서",
いつもよりサイコー,평소보다 더 최고,
ハプニングはピーヒョロロ,해프닝은 삐효로로,
トリ戻す大作戦！,되찾기 대작전!,
きっと忘れない夏の光,절대 잊을 수 없는 여름의 빛,
私達の目的地,우리들의 목적지,
パールホワイト,펄 화이트,
天と地、屈折,"하늘과 땅, 굴절",
甜花の敵じゃない,텐카의 적수가 못 돼,
私をもっと知りたくて,나를 좀 더 알고 싶어,
まごころ・みっつ重ねて,진심・셋을 겹쳐서,
私達の幸福論,우리들의 행복론,
花ざかり、これからも。,"꽃 한창때, 앞으로도.",
特訓！？レッスン合宿は学校で,특훈!? 레슨 합숙은 학교에서,
ちょこ先輩のユウシ,쵸코 선배의 유지,
白熱★枕投げ大会！！,달아올라★베개싸움 대회,
座禅ってすごいのよ,좌선이란 건 굉장하다니까,
肝試し★６人一緒なら怖くない！,담력 시험★6명 함께라면 무섭지 않아!,
灯る想いは写真の中に,불붙은 마음은 사진 속에,
クライマックスは終わらない！,클라이맥스는 끝나지 않아!,
運命の鍵・プレリュード,운명의 열쇠・프렐류드,
走り続けるために,계속 달리기 위해서,
別腹☆カラオケタイムばい！,또 다른 목☆노래방 타임이여!,
凛と咲く、そのために,늠름하게 피어나기 위해서,
you/I/we,you/I/we,
心、揃えたいから……,마음을 모으고 싶으니까......,
運命の鍵・シンフォニー,운명의 열쇠・심포니,
輝きの始まり,빛의 시작,
チカチカ、小さく瞬くみたいな,"반짝반짝, 자그마하게 반짝이는 것 같은",
翳る前に、曇る前に,"그늘지기 전에, 흐려지기 전에",
もう１度、ここから,"다시 한 번, 여기서 부터",
１番輝く、そのために,"가장 반짝인다, 그것을 위해서",
３人だから灯せたもの,세 명이기에 피울 수 있는 것,
想いを重ねて、支えを光に,"마음을 쌓아, 기둥을 빛으로",
天井社長,아마이 사장,
イルミネーションスターズ,일루미네이션 스타즈,
アンティーカ,안티카,
放課後クライマックスガールズ,방과 후 클라이맥스 걸즈,
アルストロメリア,알스트로메리아,
ストレイライト,스트레이 라이트,
櫻木 真乃,사쿠라기 마노,
風野 灯織,카자노 히오리,
八宮 めぐる,하치미야 메구루,
月岡 恋鐘,츠키오카 코가네,
田中 摩美々,타나카 마미미,
白瀬 咲耶,시라세 사쿠야,
三峰 結華,미츠미네 유이카,
幽谷 霧子,유코쿠 키리코,
小宮 果穂,코미야 카호,
園田 智代子,소노다 치요코,
西城 樹里,사이죠 쥬리,
杜野 凛世,모리노 린제,
有栖川 夏葉,아리스가와 나츠하,
大崎 甘奈,오사키 아마나,
大崎 甜花,오사키 텐카,
桑山 千雪,쿠와야마 치유키,
芹沢 あさひ,세리자와 아사히,
黛 冬優子,마유즈미 후유코,
和泉 愛依,이즈미 메이,
シャイニーの日　特別コミュ,샤이니의 날 특별 커뮤,
正直者の頭に神宿る,정직한 사람의 머리엔 신이 깃든다,
ドキドキはぁとふる,두근두근 하트풀,
非日常のお誘い,비일상으로의 권유,
スーパーアイドル登場！？,슈퍼 아이돌 등장!?,
プロデューサーじゃない！,프로듀서가 아니야!,
クライマックスは絶体絶命！？,클라이막스는 절체절명!?,
運命のイタズラ……？,운명의 장난……?,
恋鐘と甘奈,코가네랑 아마나,
真乃と果穂,마노랑 카호,
クールで真面目な女の子,쿨하고 성실한 여자아이,
とっておきのおまじない,비장의 주문,
アイドル失格,아이돌 실격,
少しずつ進みたい,조금씩 나아가자,
ファンのため、自分のため,"팬을 위해서, 나를 위해서",
言ってませんでしたけど,말할 수 없지만,
諦められない夢,포기할 수 없는 꿈,
夢の続きはどこまでも,꿈은 어디까지라도 이어진다,
わかってますから,알고 있으니까요,
【風野 灯織】 誕生日ミニコミュ①,【카자노 히오리】 생일 미니 커뮤①,
【’19Xmas】占いの本,【’19Xmas】 운세보는 책,
【’19Xmas】旅のガイドブック,【’19Xmas】 여행 가이드 북,
【’19Xmas】星空の写真集,【’19Xmas】 밤하늘의 사진,
【’19Xmas】灯織・ヒーリングCD,【’19Xmas】 히오리ㆍ힐링 CD,
【風野 灯織】2020バレンタインコミュ,【카자노 히오리】 2020발렌타인 커뮤,
輝きはめまぐるしく,빛은 눈부시게,
アイドルとして,아이돌로서,
無限に広がる未来への,무한히 펼쳐지는 미래로,
大切、選べないから。,"소중한 것은, 고를 수 없으니까.",
これがわたしだから,이게 나니까,
『きんいろ』の,『금빛』의,
後ろは振り向かない,뒤는 돌아보지 않아,
たくさんの応援を力に変えて,많은 응원을 힘으로 바꿔서,
『ほんとう』の,『진정함』의,
【’19Xmas】フェイスタオル,【’19Xmas】 페이스타올,
【’19Xmas】はちみつアソートセット,【’19Xmas】 여러가지 벌꿀 세트,
【’19Xmas】パイントアイス,【’19Xmas】 파인트 아이스크림,
【’19Xmas】めぐる・ネクタイピン,【’19Xmas】 메구루・넥타이 핀,
【八宮 めぐる】2020バレンタインコミュ,【하치미야 메구루】 2020 발렌타인 커뮤,
長崎生まれの無敵ガール,나가사키 출신의 무적 걸,
うちならできるたい！,내라믄 할 수 있어야!,
ひとりのステージ,혼자 만의 스테이지,
めげないハート,굴하지 않는 하트,
一歩先へ,한 걸음 앞으로,
ろまん、ど～ぞ♡,"로망, 자~♡",
ミユア・ノ・レゾレソ,음걸・의・자각,
デイナ・シイ・パンシ,줘아말・지하・정걱,
モテク・ナ・デココ,도라더・없・에기여,
ヤケン・イウトヨ,긍께・말하는 거여,
ねえ、アンティーカ,"있지, 안티카",
負けん,지지 않어야,
うちばい、月岡恋鐘ばい～！,"내여라, 코가네여라~!",
──うん、アンティーカ,"──응, 안티카",
宇宙、ど～ぞ♡,"우주, 여~기♡",
【月岡 恋鐘】 誕生日ミニコミュ①,【츠키오카 코가네】 생일 미니 커뮤①,
【’19Xmas】お菓子の入ったサンタブーツ,【’19Xmas】 과자가 든 산타 부츠,
【’19Xmas】マグカップ,【’19Xmas】 머그 잔,
【’19Xmas】恋鐘・マフラー,【’19Xmas】 코가네・머플러,
【月岡 恋鐘】2020バレンタインコミュ,【츠키오카 코가네】 2020 발렌타인 커뮤,
満ち欠けマイペース,왔다 갔다 마이페이스,
あまのじゃく,심술꾸러기,
私に足りないもの,나에게 부족한 것,
たぶん大切だから,아마 소중하니까,
暑苦しいヒト,후텁지근한 사람,
その瞳が目指す場所,그 눈동자가 향하는 장소,
My real heart,My real heart,
まだまだ・モア,아직아직・좀더,
【’19Xmas】入浴剤,【’19Xmas】 입욕제,
【’19Xmas】本,【’19Xmas】 책,
【’19Xmas】ボディクリーム,【’19Xmas】 바디크림,
【’19Xmas】摩美々・プリン,【’19Xmas】 마미미・푸딩,
【田中 摩美々】2020バレンタインコミュ,【타나카 마미미】 2020 발렌타인 커뮤,
華麗なる少女,화려한 소녀,
彼女の魅力,그녀의 매력,
親愛なるファンへ,친애하는 팬에게,
努力と休養,노력과 휴양,
深まるアナタへの信頼,깊어지는 당신에의 신뢰,
球体なる海に両手を広げ,구체의 바다에 양손을 벌려라,
笑顔のために,웃는 얼굴을 위해서,
これからも隣で……,앞으로도 곁에서......,
セントエルモの火を見上げ,세인트 엘모의 불을 우러러 보다,
【’19Xmas】フォトフレーム,【’19Xmas】 포토 프레임,
【’19Xmas】コーヒーカップ,【’19Xmas】 커피 컵,
【’19Xmas】うさぎのぬいぐるみ,【’19Xmas】 토끼 인형,
【’19Xmas】咲耶・ネクタイ,【’19Xmas】 사쿠야・넥타이,
【白瀬 咲耶】2020バレンタインコミュ,【시라세 사쿠야】 2020 발렌타인 커뮤,
雨の中で光る原石,빗속에서 빛나는 원석,
初めてはソツなく？,처음에는 실수없이?,
ひらり、かわして,"슬쩍, 피하며",
湖の奥なんて知らなくていいのに,호수의 안쪽따윈 몰라도 됐을 텐데,
ここからがスタート,여기부터가 스타트,
見つかったら負けという話,들킨다면 져버린다는 이야기,
悔しさがあふれ出しても,분한 마음이 흘러넘친다 해도,
覚めない夢のその先で,깨지 않는 꿈 그 앞에서,
そっと教えてあげましょう,살짝만 가르쳐 줄게요,
【三峰 結華】 誕生日ミニコミュ①,【미츠미네 유이카】 생일 미니 커뮤①,
【’19Xmas】プレゼント希望申請書,【’19Xmas】 선물 희망 신청서,
【’19Xmas】コンビニのケーキ,【’19Xmas】 편의점 케이크,
【’19Xmas】お菓子付きのサンタのパペット,【’19Xmas】 과자가 달린 산타 인형,
【’19Xmas】結華・クリスマスカード,【’19Xmas】 유이카・크리스마스 카드,
【三峰 結華】2020バレンタインコミュ,【미츠미네 유이카】 2020 발렌타인 커뮤,
包帯の女の子,붕대를 감은 여자애,
みえない献身,보이지 않는 헌신,
優しい失敗,상냥한 실패,
マイステージ,마이 스테이지,
わたしのしるし,나의 상징,
おいのり,기도,
誰か,누군가,
あの日,그 날,
ふねがでます,배가 떠납니다,
【幽谷 霧子】 誕生日ミニコミュ①,【유코쿠 키리코】 생일 미니 커뮤①,
【’19Xmas】ポインセチア,【’19Xmas】 포인세티아,
【’19Xmas】赤と緑のシート,【’19Xmas】 적녹색 시트,
【’19Xmas】折り紙の時計,【’19Xmas】 종이접기 시계,
【’19Xmas】霧子・アロマキャンドル,【’19Xmas】 키리코・아로마 캔들,
【幽谷 霧子】2020バレンタインコミュ,【유코쿠 키리코】 2020 발렌타인 커뮤,
目指せ、ヒーロー！,"노려라, 히어로!",
太陽のような存在,태양과 같은 존재,
アイドルとヒーローと,아이돌과 히어로와,
誰かにとって特別な,누군가에게 있어서 특별한,
憧れの存在,동경하는 존재,
目覚めよ、かなたのツルギ！,"눈을 떠라, 저편의 검",
お疲れ様です,수고하셨습니다,
ただいま,다녀왔습니다,
おかえりなさい,어서오세요,
（また明日）,（또 다음날）,
いただきます　ごちそうさま,잘 먹겠습니다 잘 먹었습니다,
悔しさをバネに,분함을 발판으로,
ヒーローアイドル大勝利！,히어로 아이돌 대승리!,
──いってきます！,──다녀오겠습니다!,
こなたのツルギ、再び眠れ！,"검이여, 다시 잠들어라!",
【’19Xmas】柴犬柄のミニトートバッグ,【’19Xmas】 시바견 무늬의 미니 토트백,
【’19Xmas】インスタントカメラ,【’19Xmas】 인스턴트 카메라,
【’19Xmas】フォトブックギフト券,【’19Xmas】 포토 북 상품권,
【’19Xmas】果穂・駄菓子詰め合わせ,【’19Xmas】 카호・막과자 종합세트,
【小宮 果穂】2020バレンタインコミュ,【코미야 카호】 2020 발렌타인 커뮤,
ハロー・スイート・チョコレート,헬로・스위트・초콜릿,
チョコレート迷宮,초콜릿 미궁,
ビッグチャンスにご用心,빅 찬스에 주의,
ビターorスイートor……？,비터 or 스위트 or ……?,
アクシデントとチョコアイドル,액시던트와 쵸코 아이돌,
幸せ溶かしてチョコレート！,행복을 녹인 초콜릿!,
とけない甘い夢,녹지 않은 달콤한 꿈,
ディア・マイ・チョコレート,디어・마이・초콜릿,
チョコアイドルより愛を込めて！,"쵸코 아이돌보다도, 사랑을 담아서!",
【園田 智代子】 誕生日ミニコミュ①,【소노다 치요코】 생일 미니 커뮤①,
【’19Xmas】食べられないチョコレート,【’19Xmas】 못 먹는 초콜릿,
【’19Xmas】手作りのチョコレート,【’19Xmas】 수제 초콜릿,
【’19Xmas】限定のチョコレート,【’19Xmas】 한정 초콜릿,
【’19Xmas】智代子・特製のチョコレート,【’19Xmas】 치요코・특제 초콜릿,
【園田 智代子】2020バレンタインコミュ,【소노다 치요코】 2020 발렌타인 커뮤,
バッドガール・ミーツ……,Bad Girl・만나다......,
ここから、アタシらしく,"여기서부터, 나답게",
輝きの可能性,반짝임의 가능성,
いちばん最初の気持ち,가장 처음의 감정,
きっと飛び立つから,반드시 날아오를테니까,
ここで、アタシらしく,"여기서, 나답게",
無駄じゃない、無駄にしない,"헛되지 않아, 헛되이 하지 않아",
アイドル・ヒトリゴト,아이돌・혼잣말,
アタシたちらしく,우리들답게,
【西城 樹里】 誕生日ミニコミュ①,【사이죠 쥬리】 생일 미니 커뮤①,
【’19Xmas】ホリデーポップコーン,【’19Xmas】 홀리데이 팝콘,
【’19Xmas】ニット帽,【’19Xmas】 니트 모자,
【’19Xmas】ライオンのクッション,【’19Xmas】 사자 쿠션,
【’19Xmas】樹里・ボールペン,【’19Xmas】 쥬리・볼펜,
【西城 樹里】2020バレンタインコミュ,【사이죠 쥬리】 2020 발렌타인 커뮤,
運命の出会い,운명의 만남,
アイドル優等生,아이돌 우등생,
見えない心,보이지 않는 마음,
見つめる先に,응시하기 전에,
揺れる瞳,흔들리는 눈동자,
ゆめな忘れそ,꿈에도 잊지 말지어다,
漕ぎいでな,헤쳐나가자,
世界,세계,
ゆかなこのそら,바라건대 이 하늘,
【杜野 凛世】 誕生日ミニコミュ①,【모리노 린제】 생일 미니 커뮤①,
【’19Xmas】なんでも券,【’19Xmas】 뭐든지 권,
【’19Xmas】お香,【’19Xmas】 향,
【’19Xmas】俺の歌,【’19Xmas】 나의 노래,
【’19Xmas】凛世・カメのマスコット,【’19Xmas】 린제・거북이 마스코트,
【杜野 凛世】2020バレンタインコミュ,【모리노 린제】 2020 발렌타인 커뮤,
私の流儀,나의 방식,
夢のために,꿈을 위해서,
迷う心,방황하는 마음,
私は私だから,나는 나니까,
スポットライト,스포트라이트,
ファンの支え,팬의 지지,
あなたとなら絶対に,당신과 함께라면 반드시,
私の色,나의 색,
【有栖川 夏葉】 誕生日ミニコミュ①,【아리스가와 나츠하】 생일 미니 커뮤①,
【’19Xmas】紅茶,【’19Xmas】 홍차,
【’19Xmas】プロテイン,【’19Xmas】 프로틴,
【’19Xmas】カトレアのおやつ,【’19Xmas】 카틀레아 간식,
【’19Xmas】夏葉・キーケース,【’19Xmas】 나츠하・키 케이스,
【有栖川 夏葉】2020バレンタインコミュ,【아리스가와 나츠하】 2020 발렌타인 커뮤,
笑顔の輝き,미소의 빛,
甘奈の資質,아마나의 자질,
ジェミニ,제미니,
不安な時期,불안한 시기,
ワンス・アポン・ア・タイム,원스・어폰・어・타임,
ハッピーエンドの先だとしたら,해피엔드의 너머라고 하면,
知りせば覚めざらましを,알았더라면 깨어나지 않았으리라,
ビビ・バビ・ピンヒール,비비・바비・핀힐,
いつまでも、いつまでも,"언제까지나, 언제까지나",
無理をしてでも,무리를 해서라도,
一等星の体温,일등성의 체온,
花よ、時よ、そのまにまに,"꽃이여, 시간이여, 그 흐름대로",
