text,trans,type
EXコミュ１,EX커뮤 1,
MAGIA L'Antica ～アンティーカの5つの魔法～,MAGIA L'Antica ~안티카의 5가지 마법~,
新春！２８３式かるた大全,신춘! 283식 카루타 대회,
オペレーション・サンタ！～包囲せよ２８３プロ～,오퍼레이션・산타! ~포위하라 283프로~,
真夜中発、ハロウィンワールドの旅人,"심야발, 할로윈 월드의 여행객",
夏は短し海でしょ！乙女たち,여름은 짧아 바다잖아! 아가씨들,
満開、アルストロメリア流幸福論─つなぐ・まごころ・みっつ─,"만개, 알스트로메리아식 행복론─이어진・진심・세 개─",
五色 爆発！合宿 クライマックス！,오색 폭발! 합숙 클라이맥스!,
廻る歯車、運命の瞬間,"돌아가는 톱니바퀴, 운명의 순간",
2020年4月12日,2020년 4월 12일,
シナリオA,시나리오A,
シナリオB,시나리오B,
シナリオB-1-1,시나리오B-1-1,
シナリオB-2-1,시나리오B-2-1,
シナリオB-3-1,시나리오B-3-1,
ユニット ED,유닛 ED,
シナリオC,시나리오C,
シークレット,시크릿,
シークレット ED,시크릿 ED,
SPRING PARTY 2020 カウントダウンミニコミュ,SPRING PARTY 2020 카운트다운 미니커뮤,
２８３プロダクション──某月某日、面談──,"283프로덕션──모월 모일, 면담──",
Aシナリオ,A시나리오,
Bシナリオ,B시나리오,
B-1シナリオ,B-1시나리오,
B-2シナリオ,B-2시나리오,
B-3シナリオ,B-3시나리오,
Cシナリオ,C시나리오,
C-1シナリオ,C-1시나리오,
C-2シナリオ,C-2시나리오,
C-3シナリオ,C-3시나리오,
Dシナリオ,D시나리오,
D-1シナリオ,D-1시나리오,
D-2シナリオ,D-2시나리오,
D-3シナリオ,D-3시나리오,
SUMMER PARTY 2019 カウントダウンミニコミュ,SUMMER PARTY 2019 카운트다운 미니커뮤,
シャイニーの日 特別コミュ,샤이니의 날 특별 커뮤,
2019年4月12日,2019년4월12일,
C-4シナリオ,C-4시나리오,
1stLIVE メモリアルコミュ,1stLIVE 메모리얼 커뮤,
共通,공통,
2019Xmas スペシャルコミュ,2019Xmas 스페셜 커뮤,
2020バレンタイン スペシャルコミュ,2020발렌타인 스페셜 커뮤,
2020ホワイトデー スペシャルコミュ,2020화이트데이 스페셜 커뮤,
くもりガラスの銀曜日,흐린 유리의 은요일,
雨粒のインク,빗방울 잉크,
食パンとベーコン,식빵과 베이컨,
素敵色のハニィ,근사한 빛깔의 허니,
ひんやりと星の匙,썰렁함과 별 숟가락,
三角形をひとかじり,삼각형을 한 입,
思考を煮詰めたような味,사고를 바짝 졸인 듯한 맛,
星空を、ひとつまみ,"별하늘을, 한 움큼",
２８３プロの無敵ガール,283프로의 무적 걸,
うちなら平気ばい！,내라믄 괜찮어야!,
ひとりのオーディション,혼자만의 오디션,
みえないルート,보이지 않는 루트,
もう一歩先へ,한 걸음 더 앞으로,
月岡恋鐘（L'Antica）,츠키오카 코가네 (L'Antica),
ミス・ミスティー・ガール,미스・미스티・걸,
"化けの皮　3,2,1","가면 3, 2, 1",
透明色だった、みたいに,"투명색이었던, 것처럼",
ザ・グレイテスト・エスケイプ,더・그레이티스트・이스케이프,
今が、未来になる,"지금이, 미래가 된다",
ラブレター・フロム,러브레터・프롬,
過去は、今にならない？,"과거는, 지금이 되지 않아?",
過去／　現在⇒未来,과거/ 현재⇒미래,
かつての私が望んだ先を歩く,예전의 내가 바라던 앞날을 걷다,
ラブレター・ディア,러브레터・디어,
の一番の宝石でありたい,의 제일가는 보석이고 싶어,exp
その輝きを曇らすのは私？,그 반짝임을 흐리게 하는 건 나?,
優しい意地悪で砕けてしまいそう,다정한 심술로 부서질 것 같아,
いつか、私も大事にするから,"언젠가, 나도 소중히 할 테니까",
だって息をするように息が合う,호흡하는 것처럼 호흡이 맞는걸,
意地悪な感謝は知らん顔でね？,심술궂은 감사는 모르는 체하면서 말야?,
ねずみさんととりさん,쥐씨와 새씨,
ごうごうひびく,굉굉 울리다,
パン,빵,
相談,상담,
お日さま,햇님,
ふかふかでほかほかしたもの,말랑말랑하고 따끈따끈한 것,
こわいものはなに？,무서운 건 뭐야?,
無理にでも浮かび上がる,억지로라도 떠오르다,
突き放して（甘やかして）,뿌리쳐줘 (응석부리게 해줘),
うそなき天使,거짓 울음 천사,
尻尾の先は♡,꼬리 끝은♡,
ハンマープライス！,해머 프라이스!,
千雪って人が,치유키라는 사람이,
月へ出かけたキャラバンの鈴,달로 외출한 캐러밴의 방울,
意地があるの,오기가 생겼어,
１円ベイビー,1엔 베이비,
屑屑,주륵주륵,
イレギュラー・バウンス,이레귤러・바운스,
三人,세 명,
蝶よりも,나비보다도,
石よりも,돌보다도,
ただの卵焼き,평범한 계란말이,
ただの石ころ,평범한 돌멩이,
たわいのない会話,시시한 대화,
或いは編むように,혹은 엮듯이,
絡まる糸を解くように,엉킨 실을 풀듯이,
運転手さんあのね,"운전기사님, 저기요",
花丸かくれんぼ,참 잘했어요 숨바꼭질,
公園うさぎはとべない,공원 토끼는 날지 못해,
君を見習って,너를 본받아서,
CAMP!!（これが放クラの夏）,CAMP!! (이것이 방클걸의 여름),
CAKE...（お姉さんたちの迷走）,CAKE... (언니들의 미주),
LETTER（思い出、いっぱい）,"LETTER (추억, 한가득)",
パン、美味しい！,"빵, 맛있어!",
もっと美味しくなるっしょ♪,더 맛있어지겠지♪,
天塵,하늘 먼지,
ハウ・スーン・イズ・ナ→ウ,하우・순・이즈・나→우,
屋上,옥상,
視界１,시계(視界) 1,
アンプラグド,언플러그드,
視界２,시계(視界) 2,
視界３,시계(視界) 3,
海,바다,
ハング・ザ・ノクチル！,행・더・녹칠!,
飲む,마시다,
所感：,소감 :,
午後１,오후 1,
午後２,오후 2,
所感：頑張ろうな,소감 : 열심히 하자,
午後３,오후 3,
乾かす,말리다,
賭ける,걸다,
たとえ何光年離れていたとしても,설령 몇 광년 떨어져 있다고 해도,
ささやかな,조촐한,
あめのひ,비 오는 날,
そらをおよぐ鳥,하늘을 헤엄치는 새,
ゆっくりでいい。そうきみにも,천천히 해도 돼. 그런 네게도,
七夕・283の短冊,칠석・283의 탄자쿠,
2020七夕,2020칠석,
願い事,소원,
浅倉 透,아사쿠라 토오루,
樋口 円香,히구치 마도카,
福丸 小糸,후쿠마루 코이토,
市川 雛菜,이치카와 히나나,
七草 はづき,나나쿠사 하즈키,
社長,사장,
すごい箱,굉장한 상자,
出前っす,배달임다,
競争っす,경쟁임다,
TV出演後コミュ①,TV출연 후 커뮤①,
TV出演後コミュ②,TV출연 후 커뮤②,
毎度ありがとうございます,매번 감사합니다,
プロデューストップでボイスを聞く,프로듀스 화면에서 보이스를 듣는다,
G.R.A.D.編で本選に出場できなかった際に\nプロデューストップでアイドルをタッチ,G.R.A.D.편에서 본선에 출전하지 못했을 때\n프로듀스 화면에서 아이돌을 터치,
その勝負、退きません,"그 승부, 물러날 수 없어요",
迷光を纏い直す,미광을 다시 두르다,
終演後、こちら側,"종연 후, 이쪽",
ひとりじゃなくてふたり,한 사람이 아니라 두 사람,
詐欺師ですから,사기꾼이니까요,
うち、なんで,"나, 어째서",
ふたりは,둘이서,
大丈夫って、思ってた,"괜찮다고, 생각했어",
ひとりでも,혼자라도,
じゃあさ,그러면 말야,
すごいよね,굉장하지,
甘い罠のお味はいかが？,달콤한 함정의 맛은 어떠신가요?,
逃走失敗、そして自首,"도주 실패, 그리고 자수",
泡と消えず、中心に立つ,"거품처럼 사라지지 않고, 중심에 서다",
おととい来やがれクライシス,두 번 다시 오지 마라 크라이시스,
読める終わりに用はない,읽을 수 있는 끝에는 용건 없어,
勝者：放クラ,승자 : 방클걸,
勝者：該当者なし,승자 : 해당 없음,
勝者：次回に持ち越し,승자 : 다음 기회에,
アジェンダ２８３,아젠다 283,
基本的なスタンスについて,기본적인 스탠스에 대해서,
企画概要,기획 개요,
大きなヴィジョンを持ちましょう,큰 비전을 가집시다,
つながりを考えましょう,연결을 생각해 봅시다,
しっかりたのしむこと,확실하게 즐길 것,
会うことのない誰かのために,만날 일 없는 누군가를 위해서,
つながるがつながる,이어짐이 이어지다,
今日を終える前に,오늘을 마치기 전에,
眩んでも,눈이 부시더라도,
眩むほど,눈이 부실 정도로,
──くん。……ううん、──さん,"──군. ……아니, ──씨",
うたかたに潜る,물거품에 숨다,
耳元で囁いてやればよかった,귓가에 속삭여줄걸 그랬어,
新しい挑戦,새로운 도전,
太陽とアルストロメリア,태양과 알스트로메리아,
挑戦の夏,도전의 여름,
両手に持てるだけの星屑,양손 한가득의 별빛,
今はとけても。いつかは,지금은 녹더라도. 언젠가는,
いずれもまばゆい宝物,어떤 것도 눈부신 보물,
われにかへる,나로 돌아오다,
夏雲だけを覚えてゐる,여름 구름만을 기억해 보다,
むらさき,보라색,
こもれ　日,나뭇잎 사이　햇빛,
月があたらしい,달이 새롭다,
たぶん絶対、おそらく,"아마 절대, 어쩌면",
ろーかる銀河,로컬 은하,
うわの宙,위의 우주,
満開、アルストロメリア流幸福論,"만개, 알스트로메리아식 행복론",
オヤコウコウ？　Ｐコウコウ！,부모님께 효도? P께 효도!,
私にはまだ見つけられない花,나로선 아직 찾지 못한 꽃,
朝をお届けいたします！,아침을 전해드리겠습니다!,
アイドル魂の見せどころなのです,아이돌의 혼을 선보일 때입니다,
恐怖はなんとか抑えられるらしい,공포는 어떻게든 억누를 수 있을 것 같아,
世界にひとつの……,세상에 하나뿐인……,
どこがいいかな☆,어디가 좋을까☆,
仲良しの『いただきます』,사이좋게 『잘 먹겠습니다』,
それぞれの関係,각자의 관계,
入室者,입실자,
おしえてやろうか？,가르쳐 줄까?,
長屋onスクリーン,연립주택 on 스크린,
大入御礼,사례봉투,
夕やけオフライン,저녁놀 오프라인,
わるい神様,나쁜 신님,
あげサゲ!!!!!,오르락내리락!!!!!,
第◇話,제 ◇화,
第☆話,제 ☆화,
第♡話,제 ♡화,
ぼくらのマクラ,우리들의 서두,
（ワン）アワー・パワーランチ,(원) 아워 파워 런치,
ばいばいカウントダウン,바이바이 카운트다운,
きみはお日様のように,너는 햇님과도 같이,
お日様の香り,햇님의 냄새,
カメラ片手旅行,카메라 한손 여행,
イートアット事務所夜,Eat At 사무소의 밤,
シュミ求ム,취미 구함,
マ・ゴコロ,진실된・마음,
かっこいい どんな感じ [検索],멋짐 어떤 느낌 [검색],
#11日発売 #見てね,#11일발매 #봐줘,
かっこいい #とは,멋짐 #이란,
うちのこと,내 얘기,
猫のこと,고양이 얘기,
帰る場所,돌아갈 장소,
いってきます,다녀오겠습니다,
スイート・レポート～樹里の場合,디저트・리포트 ~ 쥬리의 경우,
シャープ・ハッシュタグ,샵・해시태그,
水滴,물방울,
飴玉,알사탕,
ダベり♪しりとり♪,수다떨기♪끝말잇기♪,
わっ！暗！,와! 어두워!,
楽しいクイズターイム！,즐거운 퀴즈 타임!,
映えなんてレベルじゃないし！,빛난다 정도 수준이 아니야!,
あめあめやめやめらんらんらん♪,비야 비야 그만 그만 랄랄라♪,
画用紙コウモリ,도화지 박쥐,
夕陽はかぼちゃ色,석양은 호박색,
いたずらおばけめ！,장난꾸러기 괴물!,
ハロウィン・ゴシップ,할로윈・가십,
ゴシップ・キャンディ！-魔法の本とおかしな食べ物-,가십・캔디! -마법의 책과 이상한 먹을 것-,
プリクエル,프리퀄,
呼んだんだけど,불렀는데,
図書館ライオット,도서관 라이엇,
兼・魔女見習いたち,겸・마녀 수습생들,
ゴー！本探し,Go! 책 찾기,
コンビニ・キャンディ,편의점 캔디,
走って！,뛰어!,
次のハロウィンには,다음 할로윈에는,
どちらも、,"어느 쪽도,",
どちらでもない,어느 쪽도 아닌,
乙女,처녀,
コウモリが飛び交う,박쥐가 이리저리 날다,
ふと、目を細める,"문득, 미소를 띤다",
ステージ。あの日の,스테이지. 그 날의,
変らない、まいにち,"변함없는, 매일",
さんにん。で──,세 명. 그래서──,
銀,은(銀),
囀,지저귐(囀),
信,믿음(信),
噤,입다뭄(噤),
偽,거짓(偽),
もしもし、あのね,"여보세요, 있잖아",
ほしかったの,갖고 싶었어,
10のつぎ,10의 다음,
おもいこんだら,마음먹으면,
われらはつくるわれらのりゆう,우리들은 만든다 우리들의 이유,
夜が来るよ、ジュメル,"밤이 온단다, 쥐멜",
流れ星が消えるまでのジャーニー,별똥별이 사라질 때까지의 저니,
構図,구도,
紅葉ひとひら,단풍 한 장,
染める,물들다,
染まっちゃった,물들어 버렸어,
紅葉ひとかけ,단풍 한 떨기,
ふたりの耳を貸してほしい,두 사람의 귀를 빌려줬으면 해,
あれって目じゃなかったんだ,그건 눈이 아니었던 거야,
魚の口になっちゃってる,물고기 입이 되어버렸어,
てんかちゃんのお星さま,텐카쨩의 별님,
シャンテ、これからも,"샹테, 앞으로도",
静かに、夜が逃げないように,"조용히, 밤이 도망가지 않도록",
とろけるおふとん,녹아버릴 것 같은 이불,
近くて遠くてピカピカでキラキラ,가깝고 멀고 빛나고 반짝이는,
小さな記憶のピルエット,작은 기억의 피루에트,
ふとなんとなく輪郭に触れ,우연히 왠지 모르게 윤곽에 닿아,
セピアの森でチカチカ光る,세피아의 숲에서 번쩍번쩍 빛나다,
画面越しならゼロ距離,화면 너머라면 제로 거리,
よくある　ちょっと頑張った日,흔히 있는 좀 열심히 한 날,
（空が）泣くなら,(하늘이) 운다면,
私が歌い踊る限り,내가 노래하고 춤추는 한,
暗闇は、目を開ける前のときめき,"어둠은, 눈을 뜨기 전의 설렘",
存在,존재,
以外,이외,
部屋,방,
遅刻,지각,
4ピーエム・スナック,4PM 스낵,
未達,미달,
希望,희망,
願望,소망,
未完,미완,
ライク・ザ・シー,라이크 더 씨,
遅刻ならず,지각이 아냐,
無に送信,무(無)에 송신,
然るに受信,그럼에도 수신,
【樋口 円香】 誕生日ミニコミュ①,【히구치 마도카】 생일 미니 커뮤①,
きみの街の消印,네 거리의 소인,
すみれ色の便箋,제비꽃색의 편지지,
ファン感謝祭編,팬 감사제편,
何度だってリピート,몇번이고 리피트,
ハローハロー、始めましょう！,"헬로 헬로, 시작해보죠!",
効果的だったのはどれ？,효과적이었던 건 어떤거?,
大事なのは飛距離,중요한 것은 비거리,
欲しかったのはそっち,갖고 싶었던 건 그쪽,
見たかったのは何？,보고 싶었던 건 뭐야?,
動くのはいつ？,움직이는 건 언제?,
恋日記,사랑 일기,
おおきか～,크구마~,
優しか～,상냥허구마~,
あったかか～,따끈허구마~,
眩しか～,눈부시구마~,
きをつけて,조심해,
星降るよるに,별이 내리는 밤에,
一方その頃,한편 그 무렵,
カニ,게,
またたくまでも,눈깜짝할 사이에도,
明日　ケーキの前に会いに来て,내일　케이크 앞으로 만나러 와,
メリー♡クリスマスの準備,메리♡크리스마스의 준비,
泳げばとうとし,헤엄치면 높은,
虫たちの夜,곤충들의 밤,
プール・フール,pool·fool,
消防士,소방관,
ブリアル,베리얼,
サンタ・クローズド,산타・클로즈드,
ラブコメ,러브 코미디,
ドタバタ,우당탕탕,
オンリー・プライベート,온리・프라이빗,
夜をこえて,밤을 넘어서,
明るい部屋,밝은 방,
お宝でございます,보물이옵니다,
メンマでございます,죽순이옵니다,
そういう場所でございます,그런 장소 이옵니다,
2020Xmas スペシャルコミュ,2020Xmas 스페셜 커뮤,
【’20Xmas】手作りクッキー,【’20Xmas】 수제 쿠키 ,
【’20Xmas】花柄の紅茶缶,【’20Xmas】 꽃무늬의 홍차통,
【’20Xmas】小鳥の詩画集,【’20Xmas】 아기새 시화집,
【’20Xmas】真乃・ラテマシュマロ,【’20Xmas】 마노・라떼 마시멜로,
【’20Xmas】乗り放題切符,【’20Xmas】 자유이용권,
【’20Xmas】生菓子,【’20Xmas】 생과자,
【’20Xmas】プラネタリウムのチケット,【’20Xmas】 플라네타륨 티켓,
【’20Xmas】灯織・フクロウの置物,【’20Xmas】 히오리・부엉이 장식물,
【八宮 めぐる】 誕生日ミニコミュ①,【하치미야 메구루】 생일 미니 커뮤①,
【’20Xmas】花びら型のフィルムせっけん,【’20Xmas】 꽃잎 모양 비누,
【’20Xmas】黄色のマグカップ,【’20Xmas】 노란색 머그컵,
【’20Xmas】モバイルバッテリー,【’20Xmas】 모바일 배터리,
【’20Xmas】めぐる・ホットアイマスク,【’20Xmas】 메구루・핫 아이 마스크,
【’20Xmas】ジャムのセット,【’20Xmas】 잼 세트,
【’20Xmas】あんまん,【’20Xmas】 단팥호빵,
【’20Xmas】ヘアアクセサリー,【’20Xmas】 머리장식,
【’20Xmas】恋鐘・クリスマス鍋,【’20Xmas】 코가네・크리스마스 전골,
【田中 摩美々】 誕生日ミニコミュ①,【다나카 마미미】 생일 미니 커뮤①,
【’20Xmas】油絵入門セット,【’20Xmas】 유화입문세트,
【’20Xmas】ヨガマット,【’20Xmas】 요가 매트,
【’20Xmas】レトルトカレーセット,【’20Xmas】 즉석카레세트,
【’20Xmas】摩美々・クリスマスカード,【’20Xmas】 마미미・크리스마스 카드,
【白瀬 咲耶】 誕生日ミニコミュ①,【시라세 사쿠야】 생일 미니 커뮤①,
【’20Xmas】ドライブ,【’20Xmas】 드라이브,
【’20Xmas】海の写真集,【’20Xmas】 바다 사진집,
【’20Xmas】花束,【’20Xmas】 꽃다발,
【’20Xmas】咲耶・手袋,【’20Xmas】 사쿠야・장갑,
【’20Xmas】手作りのカタログ,【’20Xmas】 수제 카탈로그,
【’20Xmas】ブッシュ・ド・ノエル,【’20Xmas】 부쉬・드・노엘,
【’20Xmas】猫のマスコット,【’20Xmas】 고양이 마스코트,
【’20Xmas】結華・小さいクリスマスツリー,【’20Xmas】 유이카・작은 크리스마스 트리,
【幽谷 霧子】 誕生日ミニコミュ②,【유코쿠 키리코】 생일 미니 커뮤②,
【’20Xmas】単語帳,【’20Xmas】 단어장,
【’20Xmas】ミルクコーヒー,【’20Xmas】 밀크 커피,
【’20Xmas】まつぼっくり,【’20Xmas】 솔방울,
【’20Xmas】霧子・りんご,【’20Xmas】 키리코・사과,
【小宮 果穂】 誕生日ミニコミュ①,【코미야 카호】 생일 미니 커뮤①,
【’20Xmas】柴犬柄ブランケット,【’20Xmas】 시바견 무늬 담요,
【’20Xmas】五色のマカロン,【’20Xmas】 5색 마카롱,
【’20Xmas】変身ガジェット拡張セット,【’20Xmas】 변신도구 확장 세트,
【’20Xmas】果穂・まほうのペン,【’20Xmas】 카호・마법의 펜,
【小宮 果穂】2020 ホワイトデー,【코미야 카호】 2020 화이트데이,
【小宮 果穂】2020 ホワイトデー＋♥,【코미야 카호】 2020 화이트데이＋♥,
【’20Xmas】チョコレート,【’20Xmas】 초콜릿,
【’20Xmas】バスボム,【’20Xmas】 입욕제,
【’20Xmas】クリスマスの飾り,【’20Xmas】 크리스마스 장식,
【’20Xmas】智代子・リストレスト,【’20Xmas】 손목 받침대,
【西城 樹里】 誕生日ミニコミュ②,【니시죠 쥬리】 생일 미니 커뮤②,
【’20Xmas】手袋,【’20Xmas】 장갑,
【’20Xmas】コンビニお菓子買い放題,【’20Xmas】 편의점 과자 마음껏 사기,
【’20Xmas】タンブラー,【’20Xmas】 텀블러,
【’20Xmas】樹里・多機能ふせんセット,【’20Xmas】 쥬리・다기능 포스트잇 세트,
【杜野 凛世】 誕生日ミニコミュ②,【모리노 린제】 생일 미니 커뮤②,
【’20Xmas】絵はがき,【’20Xmas】 그림 엽서,
【’20Xmas】髪留め,【’20Xmas】 머리핀,
【’20Xmas】俺の歌,【’20Xmas】 나의 노래,
【’20Xmas】凛世・インスタントカメラ,【’20Xmas】 린제・일회용 카메라,
【有栖川 夏葉】 誕生日ミニコミュ②,【아리스가와 나츠하】 생일 미니 커뮤②,
【’20Xmas】遊園地のチケット,【’20Xmas】 놀이동산 티켓,
【’20Xmas】お菓子の詰め合わせ,【’20Xmas】 과자 꾸러미,
【’20Xmas】グラスセット,【’20Xmas】 유리잔 세트,
【’20Xmas】夏葉・コーディネート券,【’20Xmas】 나츠하・코디네이트 티켓,
【’20Xmas】ファッション雑誌,【’20Xmas】 패션 잡지,
【’20Xmas】イニシャル入りのペアグラス,【’20Xmas】 이니셜 들어간 페어 글래스,
【’20Xmas】コーヒー豆,【’20Xmas】 커피콩,
【’20Xmas】甘奈・ネックレス,【’20Xmas】 아마나・목걸이,
【’20Xmas】宝くじ,【’20Xmas】 복권,
【’20Xmas】特大ビーズクッション,【’20Xmas】 특대 비즈 쿠션,
【’20Xmas】エン次郎のぬいぐるみ,【’20Xmas】 엔지로 인형,
【’20Xmas】甜花・プリペイドカード,【’20Xmas】 텐카・선불카드,
【’20Xmas】缶入りクッキー,【’20Xmas】 캔 쿠키,
【’20Xmas】ご当地ラーメンセット,【’20Xmas】 현지 라면 세트,
【’20Xmas】千雪・シャンパン,【’20Xmas】 치유키・샴페인,
【’20Xmas】アロマキャンドル,【’20Xmas】 아로마캔들,
【’20Xmas】渾身のなぞなぞ,【’20Xmas】 혼신의 수수께끼,
【’20Xmas】サンタ帽子,【’20Xmas】 산타 모자,
【’20Xmas】あさひ・変わった形の貝殻,【’20Xmas】 아사히・독특한 모양의 조개껍데기,
【黛 冬優子】 誕生日ミニコミュ②,【마유즈미 후유코】 생일 미니 커뮤②,
【’20Xmas】激辛ランチ招待券,【’20Xmas】 엄청 매운 식사 초대권,
【’20Xmas】可愛いぬいぐるみ,【’20Xmas】 귀여운 인형,
【’20Xmas】スノードーム,【’20Xmas】 스노우돔,
【’20Xmas】冬優子・エコバッグ,【’20Xmas】 후유코・에코백,
【和泉 愛依】 誕生日ミニコミュ②,【이즈미 메이】 생일 미니커뮤②,
【’20Xmas】妹と弟へのプレゼント,【’20Xmas】 여동생과 남동생에게 주는 선물,
【’20Xmas】新しい筆,【’20Xmas】 새 붓,
【’20Xmas】天体望遠鏡,【’20Xmas】 천체망원경,
【’20Xmas】愛依・暖かい帽子,【’20Xmas】 메이・따뜻한 모자,
【’20Xmas】エコバッグ,【’20Xmas】 에코백,
【’20Xmas】おにぎり,【’20Xmas】 주먹밥,
【’20Xmas】にがいやつ,【’20Xmas】 쓴 것,
【’20Xmas】透・にがいやつ,【’20Xmas】 토오루・쓴 것,
【’20Xmas】夜景,【’20Xmas】 야경,
【’20Xmas】高品質ペンシル,【’20Xmas】 고품질 연필,
【’20Xmas】ジンジャーブレッドマン,【’20Xmas】 진저브레드 맨,
【’20Xmas】円香・ファブリックミスト,【’20Xmas】 마도카・패브릭 미스트,
【福丸 小糸】 誕生日ミニコミュ①,【후쿠마루 코이토】 생일 미니커뮤①,
【’20Xmas】クッション,【’20Xmas】 쿠션,
【’20Xmas】大判ストール,【’20Xmas】 대형 스톨,
【’20Xmas】ステーショナリーセット,【’20Xmas】 스테이셔너리 세트,
【’20Xmas】小糸・お手伝い券（５回）,【’20Xmas】 코이토・도움권(５회),
【’20Xmas】プチケーキ詰め合わせ,【’20Xmas】 쁘띠 케이크 세트,
【’20Xmas】ネイルオイル,【’20Xmas】 네일 오일,
【’20Xmas】スイーツビュッフェの招待券,【’20Xmas】 디저트 뷔페 초대권,
【’20Xmas】雛菜・お揃いのストラップ,【’20Xmas】 히나나・세트 스트랩,
桑山ハウスに冬がきました,쿠와야마하우스에 겨울이 왔습니다,
衝動的お鍋,충동적인 전골,
ざらにあるエピソード。,흔히 있는 에피소드.,
（その一幕は、）,"(그 단막은, )",
昨日のように遠くて,어제처럼 멀고,
記憶より湿っぽくて,기억보다 우중충하고,
思い出ほどあたたかくない,추억만큼 따뜻하지 않아,
パーティしようよ～,파티하자~,
パーティできないの～？,파티하면 안돼~?,
パーティできた～♪,파티했다~♪,
ノロマたちの午後,바보들의 오후,
海へ出るつもりじゃなかったし,바다에 갈 생각도 아니었고,
やさしく解けていく,상냥하게 풀려나간다,
蝶々結びはかたく,나비 매듭은 단단히,
電柱を築くような,전신주를 쌓아 올리는 것 같은,
足りない身の丈,부족한 키,
気付いたのは,깨달은 것은,
ぱちぱちぱち,톡 톡 톡,
とんぱらん,톡 또르르,
しょきしょき,사각사각,
鳥,새,
かんぱい,건배,
いつか忘れること,언젠가 잊을 일,
タック用意,택 준비,
風のない夜,바람 없는 밤,
口笛,휘파람,
汽水域にて,기수역에,
ココア・説教・ミジンコ,코코아・설교・물벼룩,
あけの星に口づけ,새벽 별에게 입맞춤,
うみを盗んだやつら,바다를 훔친 녀석들,
